-79.17391304347827,-87.59999999999999,-99.66666666666667,-96.15384615384616,-108,-108,-86.76923076923077,-89.58333333333333,-100.7142857142857,-108,-108,-108,-108,-108,-108,-108,-106.5,-108,-108,-108,-108,-108,-108,-108,-98.28571428571429,-94.10344827586206,-81.50617283950618,-89.4375,-95.375,-84.66666666666667
-70.45454545454545,-81.95999999999999,-90.93333333333334,-90.69565217391305,-93.88888888888889,-98.22222222222223,-92.36666666666666,-89.68000000000001,-96,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-102.5714285714286,-98.5,-83.39393939393939,-92.83333333333333,-97.28571428571429,-91.70588235294117
-67.37647058823529,-80.42028985507247,-85.06122448979592,-84.95833333333333,-88.625,-93.04545454545455,-81.92307692307692,-99.33333333333333,-108,-108,-108,-108,-101.8333333333333,-108,-108,-108,-91.25,-108,-108,-108,-108,-108,-108,-108,-91.48148148148148,-96,-84.90909090909091,-81.23958333333333,-94,-93
-65.47311827956989,-76.28048780487805,-83.78260869565217,-76.41584158415841,-90.38709677419355,-82.04545454545455,-91.40909090909091,-93.66666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-97.40000000000001,-108,-85.8,-87.89830508474576,-106.3333333333333,-103.6666666666667
-76.75,-69.875,-90.63157894736842,-71.61290322580645,-95.08333333333333,-83.59999999999999,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.03333333333333,-87.81578947368421,-108,-108
-80.9047619047619,-76.62,-93,-74.26666666666667,-98.5,-89.7,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-93.25,-88.17647058823529,-108,-108
-78.125,-66.91489361702128,-82.34999999999999,-76.35135135135135,-86.93939393939394,-86.72916666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.52631578947368,-91.71428571428571,-108,-108
-73.96491228070175,-69.54285714285714,-91.86666666666666,-74.34090909090909,-86.29166666666667,-83.14285714285714,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-105.8333333333333,-108,-89.1875,-92.09999999999999,-108,-103.5
-83.61111111111111,-93.26315789473684,-88.23529411764706,-95.21052631578948,-89.15789473684211,-108,-74.4074074074074,-99.57142857142857,-108,-108,-108,-108,-108,-108,-108,-108,-91.92307692307692,-108,-108,-108,-108,-108,-108,-108,-91.90909090909091,-105.6666666666667,-87.82142857142857,-93.3125,-108,-106
-69.51851851851852,-87.37142857142857,-78.29032258064517,-82.84375,-84.66666666666667,-93.125,-86.03703703703704,-108,-108,-108,-108,-108,-108,-108,-108,-108,-96.875,-108,-108,-108,-108,-108,-108,-108,-90.76470588235294,-108,-92.13333333333334,-96.54545454545455,-108,-108
-75.60975609756098,-81.63333333333334,-74.35714285714286,-74.82608695652173,-77.68421052631579,-80.96153846153847,-89.25806451612904,-108,-108,-108,-108,-108,-108,-108,-108,-108,-103.6666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-94.59999999999999,-98.875,-108,-105.8333333333333
-79.04761904761905,-86.27586206896552,-71,-80.125,-76.40000000000001,-88.28125,-92.84615384615384,-108,-108,-108,-108,-108,-108,-108,-108,-108,-105,-108,-108,-108,-108,-108,-108,-108,-101.7142857142857,-108,-90.82352941176471,-90.51724137931035,-108,-95.75
-83.93220338983051,-72.67241379310344,-80.70588235294117,-66.29545454545455,-77.15625,-69.65573770491804,-103.6666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-106.1666666666667,-108,-108,-108
-87.54761904761905,-81,-85.26086956521739,-72.41666666666667,-87.64516129032258,-81.90384615384616,-106.1666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-96.41666666666667,-108,-108
-90.58333333333333,-83.34999999999999,-85.05,-70.64864864864865,-88.15384615384616,-79.0625,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-97.625,-93.91666666666667,-108,-108
-87.70588235294117,-80.34090909090909,-84.59999999999999,-63.78947368421053,-82.31428571428572,-83.91228070175438,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-87.45652173913044,-73.08333333333333,-83.69230769230769,-68.45454545454545,-87.38709677419355,-79.17543859649123,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-96.55555555555556,-108,-108
-88.36842105263158,-95,-81.23999999999999,-89.90322580645162,-80.42857142857143,-91.30769230769231,-94.09090909090909,-108,-108,-108,-105.3333333333333,-108,-106.5,-108,-108,-108,-99.42857142857143,-108,-108,-108,-108,-108,-108,-108,-108,-108,-92.92307692307692,-92.19047619047619,-108,-100.625
-90.07407407407408,-92.33333333333333,-86.94117647058823,-86.26923076923077,-68.15217391304348,-83.42307692307692,-89.66666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-96.90000000000001,-103.1666666666667,-108,-108
-91.71428571428571,-91.1304347826087,-86.42857142857143,-79.45454545454545,-53.5,-79.65151515151516,-108,-108,-108,-108,-95.42857142857143,-108,-108,-108,-108,-108,-101.3333333333333,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-91.19444444444444,-95.47058823529412,-84.59090909090909,-86.55555555555556,-60.09756097560975,-85.09999999999999,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-102.1666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-100.1428571428571,-94.44444444444444,-96.3,-95.33333333333333,-104.5
-92.95999999999999,-86.89830508474576,-90.05555555555556,-76.78048780487805,-73.79591836734694,-72.15714285714286,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-94.17391304347827,-86.06122448979592,-91.83333333333333,-69.59999999999999,-78.0625,-66.44736842105263,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-99.5,-88.88135593220339,-91.65000000000001,-75.3695652173913,-77.43181818181819,-74.90000000000001,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-93.55555555555556,-108,-108
-93.38888888888889,-83.96825396825396,-95.36363636363636,-79.86111111111111,-74.33333333333333,-64.171875,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-93.94117647058823,-90.6375,-93.63157894736842,-87.46875,-75.27777777777777,-78.48333333333333,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-85.29629629629629,-95.17647058823529,-103.5,-106.3333333333333,-108,-108,-84.74418604651163,-80.47297297297297,-95.41666666666667,-102.7142857142857,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.96774193548387,-98.16666666666667,-82.53731343283582,-79.76190476190476,-95.14285714285714,-78.77142857142857
-84.18333333333334,-90,-99.66666666666667,-106.8333333333333,-108,-108,-89.60416666666667,-86.1639344262295,-93.60869565217391,-99.5,-95.125,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-105.6666666666667,-94.75,-82.9672131147541,-88.6046511627907,-98.2,-84.29166666666667
-81.89655172413794,-90.66666666666667,-94.52380952380952,-93.33333333333333,-91.58333333333333,-98.875,-85.20833333333333,-87.54285714285714,-95.28571428571429,-105.6666666666667,-90.95238095238095,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-106.1666666666667,-108,-108,-89.62962962962963,-99.85714285714286,-75.26760563380282,-91.67647058823529,-94.64705882352941,-91.11764705882354
-89.26923076923077,-98.75,-108,-108,-108,-108,-92.28333333333333,-78.82022471910112,-91.05882352941177,-101,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-94.13333333333334,-108,-89.69117647058823,-87.44285714285714,-101.3333333333333,-87.05405405405405
-94.34939759036145,-106.3333333333333,-108,-108,-108,-108,-100.7777777777778,-71.84795321637426,-85.70469798657719,-93.19354838709677,-93.69565217391305,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-99.5,-108,-89.20481927710843,-90.51785714285714,-98.875,-87.42465753424658
-104.3333333333333,-108,-108,-108,-108,-108,-90.91666666666667,-67,-86.52,-81.06896551724138,-91.15384615384616,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-99.16666666666667,-106.3333333333333,-104.5714285714286,-85.40000000000001
-108,-108,-108,-108,-108,-108,-108,-78.05882352941177,-69.09999999999999,-83.03614457831326,-91.15555555555555,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-92.5625
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-103.4285714285714,-108,-108,-108,-108,-108,-96,-62.41584158415841,-80.03846153846153,-85.97058823529412,-91.72499999999999,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-100.5,-95.42857142857143,-94.375,-91.21428571428571,-87.15555555555555
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-97.28571428571429,-82.69090909090909,-90.40000000000001,-83.53571428571429,-83.43157894736842,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-99.375,-94.2
-108,-108,-108,-108,-108,-108,-108,-90.43548387096774,-76.80487804878049,-77.53260869565217,-88.17948717948718,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-104.1666666666667,-108
-108,-108,-108,-108,-108,-108,-108,-89.65625,-80.91228070175438,-73.65151515151516,-84.15000000000001,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-99.85714285714286,-89.3125,-96.81818181818181,-87.7,-76.42708333333333,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-103.4285714285714,-101,-97.90909090909091,-97.125,-85.06349206349206
-108,-108,-108,-108,-108,-108,-106,-90.55072463768116,-96.92857142857143,-92.875,-72.39416058394161,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-93.51612903225806
-108,-108,-108,-108,-108,-108,-108,-88.875,-93.28,-87.63636363636364,-68.76335877862596,-108,-108,-108,-108,-108,-108,-108,-108,-102.1666666666667,-108,-108,-108,-108,-106.1666666666667,-108,-104.3333333333333,-108,-92.84999999999999,-93.83333333333333
-108,-108,-108,-108,-108,-108,-108,-91.75,-96.66666666666667,-85.10526315789474,-70.96850393700787,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-105.6666666666667,-108,-104.3333333333333,-91.09999999999999
-108,-108,-108,-108,-108,-108,-108,-98.57142857142857,-90.53623188405797,-85.62264150943396,-77.44444444444444,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-95.73333333333333,-92.51219512195122,-91.35294117647059,-78.54285714285714,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-104,-105,-104,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-97.3,-89.13559322033899,-84.73684210526316,-83.92857142857143,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-105.8333333333333,-93.80555555555556,-85.41791044776119,-84.16083916083916,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-97.90000000000001,-108,-105.8333333333333,-108,-86.88235294117646,-108,-92.40909090909091,-101.2857142857143,-108,-108,-108,-108,-87.21311475409836,-108,-108,-108,-108,-108,-108,-92.58333333333333,-108,-108,-108,-108,-84.96491228070175,-88.42857142857143,-86.18181818181819,-88.8125,-88.0958904109589,-95.53333333333333
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-79.18439716312056,-108,-99.25,-102.2857142857143,-98.42857142857143,-108,-108,-93.40000000000001,-108,-108,-108,-108,-91.92307692307692,-94.81481481481481,-96,-102.2857142857143,-89.90384615384616,-108
-108,-108,-108,-108,-102.8333333333333,-108,-108,-108,-108,-108,-108,-108,-71.06140350877193,-108,-90.40909090909091,-88.66666666666667,-90.2,-108,-108,-108,-108,-108,-108,-108,-88.89130434782609,-96.2,-91,-104.3333333333333,-103.6666666666667,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-79.99115044247787,-108,-79.16842105263157,-74.91208791208791,-92.83333333333333,-108,-108,-108,-108,-108,-108,-108,-104,-108,-104.5,-95.59999999999999,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-87.23255813953489,-108,-70.88297872340425,-77.53086419753086,-90.74285714285715,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-85.70370370370371,-108,-77.0618556701031,-82.41379310344827,-89.44736842105263,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-98.40000000000001,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-83.23148148148148,-108,-77.31818181818181,-68.35802469135803,-92.66666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-101.8333333333333,-108,-108
-108,-108,-108,-108,-95.3,-108,-108,-108,-108,-108,-108,-108,-72.27118644067797,-108,-93.91304347826087,-97,-89.86486486486487,-108,-108,-91.52777777777777,-108,-108,-108,-108,-87.04000000000001,-97.08333333333333,-104.8571428571429,-92.18181818181819,-105.6666666666667,-100.7142857142857
-108,-108,-108,-108,-105.8333333333333,-108,-108,-108,-108,-108,-108,-108,-72.60714285714286,-108,-87.38181818181818,-85.71739130434783,-79.51351351351352,-108,-108,-108,-108,-108,-108,-108,-98.42857142857143,-93.875,-106,-96.3,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-87.83333333333333,-108,-83.58,-85.80722891566265,-84.71875,-108,-108,-108,-108,-108,-108,-108,-108,-106.1666666666667,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-88.52173913043478,-108,-70.29523809523809,-75.34736842105264,-88.21951219512195,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-90.34285714285714,-108,-63.35051546391752,-73.55813953488372,-88.01923076923077,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-90.89189189189189,-108,-78.92941176470588,-70.11290322580645,-87.55555555555556,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-92.46153846153847,-108,-78.08571428571429,-69.72477064220183,-91.56756756756756,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-105.5,-108,-88.22891566265061,-79.5952380952381,-97.14285714285714,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-98.77777777777777,-108,-108
-108,-108,-108,-108,-108,-108,-95.59999999999999,-108,-108,-101.8333333333333,-108,-108,-93.23999999999999,-108,-93.21428571428571,-89.82926829268293,-70.27619047619048,-108,-108,-108,-108,-108,-108,-108,-97.55555555555556,-100.6666666666667,-108,-108,-92.95833333333333,-103.5
-108,-108,-108,-108,-105.6666666666667,-108,-108,-108,-108,-108,-108,-108,-87.47169811320755,-108,-91.27659574468085,-88.21153846153847,-61.19767441860465,-108,-108,-108,-108,-108,-108,-108,-104,-100.3333333333333,-98.77777777777777,-108,-108,-105.6666666666667
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.66666666666667,-108,-88.55952380952381,-84.31999999999999,-70.3177570093458,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-104.1666666666667,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-97.57142857142857,-108,-80.82075471698113,-77.42990654205607,-77.33333333333333,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-92.40000000000001,-108,-72.85294117647059,-76.70370370370371,-83.9375,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-92.16,-108,-81.44578313253012,-80.65753424657534,-85.48333333333333,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-101,-108,-79.13761467889908,-71.50434782608696,-83.1685393258427,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-99,-108,-94.05555555555556,-95.875,-90.29166666666667,-108,-106.3333333333333,-108,-108,-108,-108,-108,-90.2,-108,-106.1666666666667,-108,-108,-108,-108,-89.6875,-106.1666666666667,-108,-108,-108,-86.4054054054054,-87.81818181818181,-90.63636363636364,-84.95918367346938,-83.30985915492958,-100.75
-99.5,-108,-108,-108,-104.1428571428571,-108,-108,-108,-108,-108,-108,-108,-91.73529411764706,-108,-89.44444444444444,-94.66666666666667,-100.8333333333333,-108,-108,-90.28571428571429,-98.5,-102.4285714285714,-100.7142857142857,-108,-92.80952380952381,-95.25,-91.33333333333333,-106.8333333333333,-94.78571428571429,-105.6666666666667
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-86.18666666666667,-108,-99.5,-108,-108,-108,-108,-88.61538461538461,-98.71428571428571,-108,-108,-108,-92.73333333333333,-92.75862068965517,-101.6666666666667,-106,-93.33333333333333,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-94.09999999999999,-108,-90.44117647058823,-101.5,-108,-108,-108,-91.55172413793103,-91.96153846153847,-93.36,-93.675,-97.23076923076923,-102.2857142857143,-93.14583333333333,-96.21428571428571,-108,-96.375,-91.05555555555556
-105.8333333333333,-108,-102.125,-108,-101.6666666666667,-108,-108,-108,-108,-108,-108,-108,-100.1666666666667,-108,-108,-108,-108,-108,-108,-78.62121212121212,-101.3333333333333,-108,-108,-108,-92.75,-87.06557377049181,-93.5,-94.41666666666667,-89.14754098360656,-96.18181818181819
