-79.17391304347827,-87.59999999999999,-99.66666666666667,-96.15384615384616,-108,-108,-86.76923076923077,-89.58333333333333,-100.7142857142857,-108,-108,-108,-108,-108,-108,-108,-106.5,-108,-108,-108,-108,-108,-108,-108,-98.28571428571429,-94.10344827586206,-81.50617283950618,-89.4375,-95.375,-84.66666666666667
-108,-108,-102.2222222222222,-108,-106.5,-108,-108,-108,-108,-108,-108,-108,-100.625,-108,-108,-108,-108,-108,-108,-84.79268292682927,-108,-108,-108,-108,-96.41666666666667,-86.72839506172839,-106.5,-108,-92.14,-108
-108,-108,-108,-108,-108,-108,-108,-96.40000000000001,-108,-108,-108,-108,-93.62,-108,-108,-108,-108,-108,-108,-65.19123505976096,-86.3936170212766,-91.80740740740741,-96.8,-93.95121951219512,-108,-92.03703703703704,-105.8333333333333,-108,-87.404,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-74.14423076923077,-80.23711340206185,-86.25663716814159,-81.71171171171171,-78.82894736842105,-108,-108,-108,-108,-94.02857142857142,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-83.63333333333334,-60.58241758241758,-77.67619047619047,-80.62650602409639,-85.5925925925926,-108,-108,-108,-108,-99.66666666666667,-108
-108,-108,-101.125,-108,-103.5,-108,-108,-108,-108,-108,-108,-108,-84.78205128205128,-108,-108,-108,-108,-108,-108,-78.76923076923077,-91.59999999999999,-95.94117647058823,-108,-90.76470588235294,-108,-96.45454545454545,-108,-108,-91.02941176470588,-102.5714285714286
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-86.4225352112676,-85.40322580645162,-86.34745762711864,-89.85714285714286,-87.38,-108,-108,-108,-108,-92.28846153846153,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-80.2183908045977,-89.625,-87.34999999999999,-91.71875,-87.79032258064517,-108,-108,-108,-108,-89.08571428571429,-105.6666666666667
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-88.09999999999999,-87.70454545454545,-86.62903225806451,-88.88679245283019,-77.25,-108,-108,-108,-108,-94.28571428571429,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-92.67567567567568,-81.33734939759036,-79.04511278195488,-78.62025316455696,-78.45121951219512,-108,-108,-108,-108,-106.6666666666667,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.5,-78.03496503496504,-77.42553191489361,-81.87012987012987,-71.14150943396227,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-96.3,-108,-108,-90.64912280701755,-97.71428571428571,-91.53191489361703,-85.14634146341463,-90.9375,-108,-98.22222222222223,-108,-95.5,-88.70422535211267,-97
-108,-108,-99.5,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.23333333333333,-89.5,-93.36363636363636,-78.96907216494846,-85.72222222222223,-108,-103.8333333333333,-108,-106.1666666666667,-94.47058823529412,-103.5
-108,-108,-108,-108,-108,-108,-108,-106,-108,-108,-105.1666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-92.84210526315789,-86.36,-88.19230769230769,-75.44565217391305,-81.6989247311828,-108,-108,-108,-108,-92.18181818181819,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-95.21428571428571,-85.99137931034483,-78.28682170542636,-77.29761904761905,-75.59615384615384,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-93.8780487804878,-82.87786259541984,-79.17985611510791,-76.53921568627452,-72.50537634408602,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-95.58333333333333,-80.03361344537815,-79.53146853146853,-65.31111111111112,-71.32967032967034,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-90.66666666666667,-87.17293233082707,-85.10843373493977,-82.3780487804878,-108,-108,-108,-108,-108,-108
-94.5,-102.3333333333333,-101.7142857142857,-108,-101.5,-108,-106,-97.44444444444444,-108,-108,-106.3333333333333,-108,-88.64583333333333,-108,-96.90000000000001,-91.5,-89.2280701754386,-108,-108,-105.8333333333333,-108,-108,-108,-108,-88.34042553191489,-88.82432432432432,-85.55263157894737,-82.27027027027027,-89.59375,-92.58064516129032
-108,-108,-108,-108,-108,-108,-108,-105.3333333333333,-108,-108,-108,-108,-105.5,-108,-92.26829268292683,-96.16666666666667,-108,-108,-108,-93.62962962962963,-87.96428571428571,-95.94736842105263,-94.26666666666667,-93.5,-97.08333333333333,-93.46153846153847,-108,-101.875,-104.8571428571429,-90.76000000000001
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108
-94.23076923076923,-105.5,-95.8,-108,-95,-108,-92,-91.2,-99.77777777777777,-108,-108,-108,-93.625,-108,-108,-108,-96.625,-108,-108,-94.77777777777777,-108,-108,-108,-108,-88.56,-73.45238095238095,-79.91208791208791,-88.53623188405797,-87.27586206896552,-91.39393939393939
-89.26315789473684,-103.8333333333333,-97,-99.88888888888889,-96.73333333333333,-108,-91.37142857142857,-100.5,-108,-108,-91.29629629629629,-108,-92.25,-108,-106.5,-95.90000000000001,-89.92,-108,-108,-106.1666666666667,-108,-108,-108,-108,-93.52631578947368,-89.57142857142857,-79.77777777777777,-74.62711864406779,-91.68421052631579,-89.29411764705883
-88.16129032258064,-108,-89.75,-108,-91.73333333333333,-108,-92.5,-92.54545454545455,-105.6666666666667,-108,-96.25,-108,-93.61538461538461,-108,-108,-108,-101.1428571428571,-108,-108,-100.3333333333333,-108,-108,-108,-108,-85.58974358974359,-85.075,-69.29464285714286,-82.4245283018868,-87.81818181818181,-79.70588235294117
-94.625,-94.18181818181819,-96.40000000000001,-93.8125,-92.83333333333333,-108,-103.6666666666667,-107,-108,-108,-108,-108,-91.07142857142857,-108,-108,-108,-105.8333333333333,-108,-108,-108,-108,-108,-108,-108,-106.3333333333333,-92.34782608695652,-84.52702702702703,-75.10810810810811,-95.92857142857143,-92.11764705882354
-88.66666666666667,-106.3333333333333,-108,-108,-108,-108,-87.04878048780488,-89.06122448979592,-99.85714285714286,-98,-101.5,-108,-102.5714285714286,-108,-108,-108,-104.4285714285714,-108,-108,-103.1428571428571,-108,-108,-108,-108,-92,-90.83333333333333,-84.09090909090909,-86.96491228070175,-91.80769230769231,-79.24193548387096
-94.58333333333333,-88.625,-108,-92.42857142857143,-108,-103.4285714285714,-108,-108,-108,-108,-108,-108,-97.55555555555556,-108,-108,-108,-99.55555555555556,-108,-108,-108,-108,-108,-108,-108,-105.8333333333333,-101.6666666666667,-96.16666666666667,-85.40697674418605,-108,-108
-94.58333333333333,-88.625,-108,-92.42857142857143,-108,-103.4285714285714,-108,-108,-108,-108,-108,-108,-97.55555555555556,-108,-108,-108,-99.55555555555556,-108,-108,-108,-108,-108,-108,-108,-105.8333333333333,-101.6666666666667,-96.16666666666667,-85.40697674418605,-108,-108
-108,-108,-108,-108,-108,-108,-108,-93.48979591836735,-80.87654320987654,-93.46666666666667,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-91.78947368421052,-108
-96.18181818181819,-102,-92.68421052631579,-108,-92.92307692307692,-108,-90.64285714285714,-87.77777777777777,-98.5,-99.57142857142857,-89.73846153846154,-108,-93.28571428571429,-108,-108,-108,-94.58333333333333,-108,-108,-102.6666666666667,-108,-108,-108,-108,-91.38461538461539,-84.28571428571429,-82.84999999999999,-87.47058823529412,-83.23913043478261,-79.8
-94.58823529411765,-103.8333333333333,-92.30769230769231,-108,-108,-108,-87.28571428571429,-83.6875,-98.09090909090909,-97.90000000000001,-89.59999999999999,-108,-89.25,-108,-108,-108,-91.07142857142857,-108,-108,-99,-108,-108,-108,-108,-89.05555555555556,-83.05,-76.76041666666667,-88.11428571428571,-82.13207547169812,-84.03389830508475
-108,-108,-108,-108,-108,-108,-102.5,-100.2222222222222,-92.76923076923077,-108,-108,-108,-108,-108,-108,-108,-106.6666666666667,-108,-108,-103.8333333333333,-108,-104.8571428571429,-108,-108,-99.09999999999999,-89.84905660377359,-92.11627906976744,-95,-93.375,-97.33333333333333
-98.5,-108,-94.73333333333333,-108,-108,-108,-92.81818181818181,-89.70967741935483,-103,-98.25,-90.81481481481481,-108,-108,-108,-108,-108,-92.89473684210526,-108,-108,-106.3333333333333,-108,-108,-108,-108,-90.3170731707317,-85.4235294117647,-89.30952380952381,-89.71698113207547,-86.77551020408163,-85.39726027397261
-89.53125,-93.25,-94.47368421052632,-108,-98.09999999999999,-108,-89.57232704402516,-88.74468085106383,-94.76923076923077,-94.68571428571428,-86.77083333333333,-108,-93.68888888888888,-108,-108,-108,-91.87912087912088,-108,-108,-94.72499999999999,-108,-108,-108,-108,-89.77922077922078,-74.30685920577618,-88.38916256157636,-88.25324675324676,-87.24698795180723,-83.63687150837988
-92.93333333333334,-108,-94.90909090909091,-108,-91,-108,-103.1666666666667,-91.66666666666667,-108,-108,-98.66666666666667,-108,-90.40000000000001,-108,-108,-108,-91.59999999999999,-108,-108,-96,-108,-103.5714285714286,-108,-108,-82.91666666666667,-71.04651162790698,-85.96153846153847,-88.29629629629629,-81.17857142857143,-88.5
-94.40000000000001,-108,-102.5,-108,-97.7,-108,-89.14285714285714,-91.5,-108,-98.15384615384616,-88.90322580645162,-108,-104,-108,-108,-108,-89.77272727272727,-108,-108,-95.2,-108,-97.15384615384616,-108,-108,-84.83333333333333,-75.89795918367346,-88.27450980392157,-87.42424242424242,-79.40000000000001,-85.05769230769231
-103,-108,-108,-108,-102.1666666666667,-108,-95.11111111111111,-88.375,-95.40000000000001,-96.88888888888889,-90.12903225806451,-108,-99,-108,-108,-108,-91.65625,-108,-108,-98,-108,-91.84375,-108,-108,-89.96428571428571,-83.6046511627907,-88.7948717948718,-91.73333333333333,-81.05555555555556,-86.06976744186046
-108,-108,-100.375,-108,-101.5,-108,-88.11111111111111,-90.71875,-103.5,-93.57142857142857,-91.38888888888889,-108,-96.25,-108,-108,-108,-93.7,-108,-108,-92.37209302325581,-102.3333333333333,-92.35897435897436,-108,-108,-92.61904761904762,-85.92063492063492,-89.84375,-93.38461538461539,-82.78461538461538,-87.8974358974359
-108,-108,-108,-108,-105.6666666666667,-108,-94.41666666666667,-103.5714285714286,-95.66666666666667,-104.6666666666667,-96.57142857142857,-108,-108,-108,-108,-108,-108,-108,-108,-95.5,-108,-101.375,-108,-108,-89.69230769230769,-84.17699115044248,-94.09090909090909,-91.5625,-90.67567567567568,-89.15555555555555
-108,-108,-108,-108,-108,-108,-108,-108,-101.1428571428571,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-97.3,-94.0625,-92.47272727272727,-94.63636363636364,-105.4285714285714,-108,-94.35714285714286,-108,-108,-108,-103.2857142857143
-89.84999999999999,-106.1666666666667,-95.33333333333333,-104,-91.27272727272727,-108,-89.8,-91.2,-108,-108,-100.1428571428571,-108,-87.71111111111111,-108,-108,-108,-86.57971014492753,-108,-108,-93.15789473684211,-108,-108,-108,-108,-72.64179104477611,-79.04054054054055,-82.41791044776119,-87.59649122807018,-85.71875,-90.75862068965517
-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-106.5,-108,-94.72972972972973,-108,-108,-108,-108,-104.5,-104.1428571428571,-108,-99.5,-108,-108,-95,-108,-108,-108,-92.82142857142857
-78.92982456140351,-95.3125,-91.11111111111111,-102.2857142857143,-90.03703703703704,-108,-91.03448275862068,-93.07142857142857,-106.3333333333333,-108,-108,-108,-93.07142857142857,-108,-108,-108,-89.80952380952381,-108,-108,-108,-108,-108,-108,-108,-88.11538461538461,-90.39130434782609,-69.05208333333333,-76.3625,-89.81818181818181,-82.48571428571428
-108,-108,-108,-108,-108,-108,-108,-93.16326530612245,-92.2051282051282,-99.2,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-108,-106.5,-108,-108,-108,-108,-108,-108,-90.28301886792453,-108
-88.7421875,-94.97101449275362,-109,-106.3333333333333,-109,-109,-95.42,-90.84999999999999,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.68888888888888,-94.39130434782609,-96.5,-86.08910891089108
-78.21290322580646,-87.28448275862068,-91,-93.18987341772151,-109,-109,-103,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-89.82727272727273,-95.18181818181819,-109,-92.41509433962264
-77.88235294117646,-89.19230769230769,-87.94366197183099,-90.38235294117646,-94.48076923076923,-109,-92.5,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.5,-90.01298701298701,-90.49166666666666,-109,-109
-77.98203592814372,-84.32098765432099,-93.90909090909091,-80.54146341463415,-102,-86.51851851851852,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-97,-107.3333333333333,-109,-109
-84.74166666666666,-87.68571428571428,-93.13333333333334,-79.296875,-99.16666666666667,-91.27826086956522,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-105.2857142857143,-109,-109
-87.46625766871166,-88.52941176470588,-104.2857142857143,-86.81443298969072,-109,-97.8,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-101.625,-109,-109
-84.24468085106383,-77.64220183486239,-90.6774193548387,-90.66447368421052,-94.90000000000001,-96.21052631578948,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-84.5,-78.41573033707866,-92.45454545454545,-81.34117647058824,-92.46511627906976,-90.48979591836735,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-89.04545454545455,-95.31999999999999,-92.57142857142857,-98.14285714285714,-107.3333333333333,-109,-86.12698412698413,-96.88461538461539,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.88888888888889,-99.625,-109,-109
-84.20261437908496,-93.17647058823529,-83.16216216216216,-93.5,-90.6030534351145,-109,-88.74380165289256,-109,-109,-109,-109,-109,-109,-109,-109,-109,-106.8333333333333,-109,-109,-109,-109,-109,-109,-109,-95.35714285714286,-109,-94.43478260869566,-109,-109,-109
-79.62176165803109,-86.06802721088435,-81.07299270072993,-80.0934065934066,-82.375,-88.30392156862744,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-97.14285714285714,-109,-109,-109
-87.51937984496124,-92.60869565217391,-79.80272108843538,-88.77443609022556,-82.41081081081082,-92.96153846153847,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-105.3333333333333,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.88785046728972,-94,-109,-95.27777777777777
-91.24161073825503,-83.2547770700637,-84.80898876404494,-81.71264367816092,-87.875,-85.25185185185185,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-94.22916666666667,-90.36363636363636,-89.73134328358209,-82.54143646408839,-94.26190476190476,-83.54014598540147,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-102.7142857142857,-109,-109
-93.5,-91.82905982905983,-90.9622641509434,-83.56571428571428,-94.50847457627118,-87.70731707317073,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-92.20952380952382,-86.46706586826348,-89.62295081967213,-72.49339207048457,-91.36986301369863,-86.9074074074074,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-94.54285714285714,-83.35393258426966,-86.91566265060241,-82.06282722513089,-92.75510204081633,-91.90990990990991,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-94.54545454545455,-109,-85.23,-94.64788732394366,-89.55151515151515,-97.40000000000001,-94.46666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.14285714285714,-93.5,-109,-99.90000000000001
-94.25714285714285,-109,-87.56382978723404,-96.41791044776119,-78.35294117647059,-92.04109589041096,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-93.73684210526316,-106.1666666666667,-88.07058823529412,-89.84353741496598,-71.19730941704036,-89.38571428571429,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-96.07142857142857,-107.5,-88.64556962025317,-92.33333333333333,-70.14646464646465,-89.34653465346534,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95,-93.75,-98.25,-98.42857142857143
-98.11111111111111,-94.01851851851852,-94.45161290322581,-87.39512195121951,-80.29047619047618,-85.75483870967741,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-94.76785714285714,-94.3225806451613,-80.14285714285714,-89.27428571428571,-75.32065217391305,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-97.84615384615384,-101.3333333333333,-81.41624365482234,-88.03409090909091,-82.76363636363637,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-107.6666666666667,-92.26041666666667,-98.52631578947368,-85.93896713615024,-79.16901408450704,-84.26993865030674,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-95.7741935483871,-98.73913043478261,-93.93333333333334,-81.90049751243781,-80.01694915254237,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-93.53333333333333,-107.6666666666667,-109,-109,-109,-109,-92.21739130434783,-88.16129032258064,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-105.3333333333333,-109,-86.79310344827586,-85.06557377049181,-109,-89.27272727272727
-90.96428571428571,-102.75,-109,-109,-109,-109,-94,-94.33962264150944,-102.6666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-94.46153846153847,-93.83333333333333,-109,-95.88888888888889
-89.43918918918919,-99.125,-109,-109,-97.09090909090909,-109,-91.5,-98.11111111111111,-95.52,-109,-95.54545454545455,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-101.375,-109,-86.67241379310344,-95.95999999999999,-109,-95.46153846153847
