-79.17391304347827,-87.59999999999999,-99.66666666666667,-96.15384615384616,-108,-108,-86.76923076923077,-89.58333333333333,-100.7142857142857,-108,-108,-108,-108,-108,-108,-108,-106.5,-108,-108,-108,-108,-108,-108,-108,-98.28571428571429,-94.10344827586206,-81.50617283950618,-89.4375,-95.375,-84.66666666666667
-91.94594594594595,-109,-109,-109,-109,-109,-93.20408163265306,-87.75,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-94.87037037037037,-109,-95.14,-81.84042553191489,-109,-87.58461538461539
-92.08333333333333,-98.75,-109,-109,-109,-109,-109,-81.26744186046511,-95.03571428571429,-100.8,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93.65625,-90.76470588235294,-109,-93.76000000000001
-109,-109,-109,-109,-109,-109,-105,-76.24736842105263,-89.52727272727273,-91.45999999999999,-95.73529411764706,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-91.97058823529412
-109,-109,-109,-109,-109,-109,-109,-86.66666666666667,-76.24657534246575,-92.7,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-102.5714285714286
-109,-109,-109,-109,-109,-109,-109,-92.27950310559007,-88.97345132743362,-87.44954128440367,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-65.29468599033817,-82.86206896551724,-85.925,-98.7,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.3333333333333,-95.82608695652173,-109,-95.17333333333333
-109,-109,-109,-109,-109,-109,-88.71621621621621,-86.13541666666667,-109,-103.5714285714286,-103.1666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-102.6666666666667,-109,-109,-90.43103448275862
-109,-109,-109,-109,-109,-109,-93.72,-82.58585858585859,-94.01886792452831,-91.98076923076923,-91.75700934579439,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.38571428571429
-109,-109,-109,-109,-109,-109,-109,-86.82530120481928,-90.43137254901961,-87.10526315789474,-86.46198830409357,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-106.8333333333333
-109,-109,-109,-109,-109,-109,-109,-94.14285714285714,-82.49019607843137,-82.51020408163265,-94.71014492753623,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-94.34146341463415,-86.01923076923077,-81.97196261682242,-94.19736842105263,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-95.11538461538461,-109,-90.93333333333334,-86.14857142857143,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-90.84810126582279
-109,-109,-109,-109,-109,-109,-109,-92.95348837209302,-106.5,-91.95999999999999,-71.48165137614679,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-98.71428571428571
-109,-109,-109,-109,-109,-109,-109,-93.82666666666667,-102.125,-92.75,-72.13690476190476,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-100.5
-109,-109,-109,-109,-109,-109,-109,-94.91836734693878,-109,-88.74489795918367,-69.20642201834862,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.79166666666667,-96.59999999999999,-107.1666666666667,-95.98275862068965
-109,-109,-109,-109,-109,-109,-109,-109,-92.11363636363636,-88.4390243902439,-81.48743718592965,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-103,-93.35135135135135,-94.16326530612245,-86.08333333333333,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-106,-93.79104477611941,-90.91549295774648,-88.04117647058824,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-91.47058823529412,-85.16666666666667,-88.50694444444444,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-99.375,-83.71153846153847,-84.33165829145729,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-94.14285714285714,-109,-109,-109,-109,-109,-109,-109,-93.92105263157895,-109,-109,-109,-109,-109,-109,-96,-109,-109,-109,-109,-92.45,-99,-94.93333333333334,-104.5714285714286,-94.38181818181818,-106.6666666666667
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-84.33187772925764,-109,-109,-109,-107.3333333333333,-109,-109,-109,-109,-109,-109,-109,-106.8333333333333,-98.58333333333333,-109,-109,-102.2857142857143,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-76.47368421052632,-109,-97,-94.14705882352941,-101.6666666666667,-109,-109,-109,-109,-109,-109,-109,-97.76923076923077,-107.6666666666667,-94.28125,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.83870967741936,-109,-92.06481481481481,-83.87234042553192,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.52380952380952,-109,-80.14606741573034,-84.34246575342466,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.56756756756756,-109,-84.14917127071823,-86.61224489795919,-94.52941176470588,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-87.07462686567165,-109,-85.95808383233533,-85.09714285714286,-105.1666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-76.77966101694915,-109,-109,-109,-95.1063829787234,-109,-109,-93.96363636363637,-109,-109,-109,-109,-94.92,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-83.97765363128492,-109,-93.5609756097561,-92.64,-87.05263157894737,-109,-109,-109,-109,-109,-109,-109,-105,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-90.91970802919708,-109,-90.16521739130435,-90.53246753246754,-88.23076923076923,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93.36666666666666,-109,-81.54010695187166,-84.34031413612566,-93.65384615384616,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.54545454545455,-109,-77.3625,-83.37588652482269,-93.36585365853658,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-94.76470588235294,-109,-86.95973154362416,-74.72916666666667,-93.79069767441861,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.91666666666667,-109,-85.80473372781066,-76.58823529411765,-94.4054054054054,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-89.18032786885246,-84.54210526315789,-107.1666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.8333333333333,-93.84415584415585,-81.83809523809524,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-99.16666666666667,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93.52459016393442,-109,-94.68627450980392,-95.5,-73.14689265536722,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-96,-109,-105,-93.77272727272727,-80.1743119266055,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-85.73369565217391,-85.70322580645161,-88.57142857142857,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107,-109,-82.15000000000001,-87.44385026737967,-90.84347826086956,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.3333333333333,-109,-85.93181818181819,-87.89444444444445,-92.55681818181819,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-85.60317460317461,-80.70930232558139,-88.26984126984127,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.09615384615384,-109,-109,-109,-109,-109,-109,-93.83720930232558,-109,-109,-109,-109,-98.3,-94.77358490566037,-109,-93.3,-88.58823529411765,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-100.625,-109,-98,-109,-109,-109,-109,-95.42857142857143,-109,-109,-109,-109,-100.8,-107,-99.375,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-101.4285714285714,-109,-109,-109,-109,-109,-101.2857142857143,-109,-109,-109,-109,-109,-109,-109,-109,-99.71428571428571
-109,-109,-103.2857142857143,-109,-95.82352941176471,-109,-109,-109,-109,-109,-109,-109,-104.8333333333333,-109,-109,-109,-109,-109,-109,-90.04545454545455,-109,-109,-109,-109,-99.16666666666667,-90.42708333333333,-100.625,-109,-96.40000000000001,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-83.26041666666667,-95.8,-109,-109,-109,-109,-94.43243243243244,-109,-109,-102.25,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-67.32608695652173,-97.57142857142857,-109,-109,-109,-109,-109,-109,-109,-91.77272727272727,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-84.79310344827586,-84.76515151515152,-86.32298136645963,-86.49431818181819,-85.04827586206896,-109,-109,-109,-109,-105.6666666666667,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.30927835051547,-72.98958333333333,-85.35545023696683,-87.23448275862069,-89.54444444444445,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-88.28235294117647,-109,-109,-109,-109,-109,-109,-84.27272727272727,-107.1666666666667,-109,-109,-109,-109,-104.6666666666667,-109,-109,-99.33333333333333,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.77777777777777,-103.625,-96.19512195121951,-102.8571428571429,-93.8,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-83.08771929824562,-93.89285714285714,-90.96132596685082,-100.8333333333333,-93.82105263157895,-109,-109,-109,-109,-91.77862595419847,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-85.58064516129032,-93.29347826086956,-89.87581699346406,-91.74074074074075,-78.47457627118644,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-97.625,-88.4957264957265,-84.40437158469945,-85.01630434782609,-86.57142857142857,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.27777777777777,-84.29375,-84.54954954954955,-86.59537572254335,-77.37888198757764,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93.49618320610686,-109,-97.15151515151516,-95.4375,-105.5,-109,-109,-109,-109,-92.83116883116882,-107.1666666666667
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-98.63636363636364,-109,-109,-90.96276595744681,-96.59999999999999,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-98.42857142857143,-93.35652173913043,-94.4235294117647,-85.40236686390533,-88.1076923076923,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-91.95121951219512,-82.98198198198199,-82.95939086294416,-82.7,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-96.40000000000001,-90.7578947368421,-83.07734806629834,-80.54587155963303,-81.11173184357541,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-102.2857142857143,-88.17307692307692,-78.37948717948719,-69.84324324324324,-83.72566371681415,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-96.16129032258064,-91.6319018404908,-90.7080745341615,-89.94615384615385,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-91.11111111111111,-109,-109,-103.25,-96.69230769230769,-109,-109,-109,-109,-109,-109,-109,-92.97499999999999,-92.80434782608695,-91.74285714285715,-82.25373134328358,-90.74045801526718,-95.57575757575758
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.35714285714286,-107.5,-109,-109,-109,-109,-96.45454545454545,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.90909090909091,-109,-109,-94.05769230769231,-109,-109,-109,-109,-94.09677419354838,-81.83098591549296,-95.83870967741936,-106.1428571428571,-89.92561983471074,-107.3333333333333
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-91.51807228915662,-109,-96.07317073170732,-109,-109,-109,-92.22131147540983,-109,-102.3333333333333,-91.47019867549669,-105
-106.6666666666667,-109,-109,-109,-109,-109,-102,-107,-109,-109,-109,-109,-94.04347826086956,-109,-109,-109,-94.58333333333333,-109,-109,-109,-109,-109,-109,-109,-83.59999999999999,-86.85714285714286,-86.34507042253522,-91.80745341614907,-92.375,-95.85714285714286
-94.04444444444445,-109,-103,-109,-109,-109,-93.375,-109,-109,-109,-90.65432098765432,-109,-109,-109,-109,-109,-107.3333333333333,-109,-109,-109,-109,-109,-109,-109,-97.27272727272727,-93.88235294117646,-84.29251700680273,-82.10687022900764,-103.8571428571429,-95.54166666666667
-99.59999999999999,-109,-94.42857142857143,-109,-109,-109,-100,-106.8333333333333,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-90.02439024390245,-98.15384615384616,-78.02185792349727,-86.4065934065934,-101.2857142857143,-90.42424242424242
-105.5714285714286,-109,-107,-109,-109,-109,-109,-109,-109,-109,-109,-109,-96.88888888888889,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107,-97.22222222222223,-90.28723404255319,-85.10828025477707,-107.3333333333333,-93.84782608695652
-97,-109,-109,-109,-109,-109,-91.96363636363637,-94.90909090909091,-109,-107,-107.1666666666667,-109,-109,-109,-109,-109,-105,-109,-109,-107,-109,-109,-109,-109,-109,-99.71428571428571,-91.64601769911505,-90.73,-102.875,-85.44961240310077
-90.30769230769231,-94.73684210526316,-109,-109,-95.3125,-109,-105,-90.1566265060241,-104.8333333333333,-109,-97.59999999999999,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-85.65714285714286,-109,-109,-101.3333333333333
-97.125,-92.14545454545454,-109,-106.6666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93.95061728395062,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-92.29113924050633,-103,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-101.4285714285714,-90.9074074074074,-109,-109,-95.56521739130434,-109,-109,-109,-109,-109,-104.1666666666667,-109,-109,-109,-109,-109,-109,-109,-105,-93.5925925925926,-91.68421052631579,-93.42857142857143,-93.5,-87.66355140186916
-109,-109,-109,-109,-109,-109,-94.53333333333333,-96.09999999999999,-109,-109,-109,-109,-105.1666666666667,-109,-109,-109,-104,-109,-109,-109,-109,-109,-109,-109,-109,-90.2,-93.46808510638297,-94.33333333333333,-88.80851063829788,-89.98076923076923
-109,-109,-109,-109,-109,-109,-109,-109,-106.5,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-87.96739130434783,-95.15555555555555,-97.81818181818181,-95,-105.1666666666667
-109,-109,-107.5,-109,-109,-109,-94.17241379310344,-94.13461538461539,-109,-109,-106.6666666666667,-109,-109,-109,-109,-109,-97.23529411764706,-109,-109,-109,-109,-109,-109,-109,-109,-91.3625,-91.75555555555556,-93.13157894736842,-87.90151515151516,-89.46728971962617
-101.25,-109,-109,-109,-109,-109,-109,-95,-109,-109,-95.88235294117646,-109,-109,-109,-109,-109,-95.17391304347827,-109,-109,-101.7142857142857,-109,-109,-109,-109,-91.78260869565217,-79.93452380952381,-93.31645569620254,-94.60714285714286,-86.95575221238938,-91.83750000000001
-98.53333333333333,-109,-98.8,-109,-94.5,-109,-109,-94.5,-109,-109,-109,-109,-99.85714285714286,-109,-109,-109,-94.17021276595744,-109,-109,-94.62068965517241,-109,-109,-109,-109,-88.87234042553192,-83.19387755102041,-92.92537313432835,-92.28571428571429,-91.13513513513513,-95.82352941176471
-109,-109,-109,-109,-109,-109,-96.18181818181819,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-102.2222222222222,-109,-109,-109,-109,-93.86206896551724,-86.39855072463769,-90.62162162162163,-93.40000000000001,-78.55944055944056,-96.64705882352941
-109,-109,-109,-109,-109,-109,-109,-100,-109,-109,-94.02857142857142,-109,-109,-109,-109,-109,-99.33333333333333,-109,-109,-109,-109,-98.5,-109,-109,-96,-88.869918699187,-98.7,-107.1666666666667,-88.45238095238095,-94.25806451612904
-109,-109,-109,-109,-109,-109,-109,-107,-109,-109,-109,-109,-109,-109,-109,-109,-96.45454545454545,-109,-109,-109,-109,-109,-109,-109,-100.1428571428571,-93.29591836734694,-109,-109,-91.76699029126213,-96.625
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.8333333333333,-109,-109,-109,-109,-107.3333333333333,-84.7375,-109,-98,-95.28571428571429,-107
-109,-109,-109,-109,-109,-109,-109,-105.8333333333333,-109,-109,-109,-109,-101.5,-109,-109,-109,-93.28358208955224,-109,-109,-109,-109,-109,-109,-109,-78.84415584415585,-80.27167630057804,-93.03571428571429,-94.9047619047619,-92.69230769230769,-99.875
-90.11111111111111,-109,-94.8,-109,-100.625,-109,-91.48148148148148,-95.36,-109,-109,-109,-109,-109,-109,-109,-109,-93.55172413793103,-109,-109,-109,-109,-109,-109,-109,-94,-94.61904761904762,-82.89171974522293,-80.06432748538012,-102.1666666666667,-87.875
-109,-109,-109,-109,-109,-109,-109,-100.125,-91.8125,-102.25,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-98.63636363636364,-109,-109,-109,-109,-109,-109,-95.63636363636364,-109
