1,euclidean,positive,0,2.815907501183417,89.69750354500138
1,euclidean,positive,1,2.8159075011834167,89.44477915600146
1,euclidean,positive,2,2.815907501183417,89.5427678470005
1,euclidean,normalized,0,2.813868701108133,74.83195697499832
1,euclidean,normalized,1,2.813868701108133,74.65168974799963
1,euclidean,normalized,2,2.813868701108133,74.61813070199787
1,euclidean,exponential,0,2.9265633111926537,76.91581400300129
1,euclidean,exponential,1,2.9265633111926537,77.05636230799792
1,euclidean,exponential,2,2.9265633111926537,76.92174456999783
1,euclidean,powed,0,2.816326847536821,75.15890984200087
1,euclidean,powed,1,2.8163268475368213,75.06343163600104
1,euclidean,powed,2,2.8163268475368213,74.97666634399866
1,city_block,positive,0,2.9061333787773527,56.316090021999116
1,city_block,positive,1,2.9061333787773527,56.27661737900053
1,city_block,positive,2,2.9061333787773527,56.3315347989992
1,city_block,normalized,0,2.913692806088033,61.5138530539989
1,city_block,normalized,1,2.913692806088033,61.430348588000925
1,city_block,normalized,2,2.913692806088033,61.41688178699769
1,city_block,exponential,0,2.9301155001542765,64.07019666899942
1,city_block,exponential,1,2.9301155001542765,63.97303545199975
1,city_block,exponential,2,2.9301155001542765,64.05859960599992
1,city_block,powed,0,2.7746189664430068,61.74210422299802
1,city_block,powed,1,2.7746189664430068,61.77315511899724
1,city_block,powed,2,2.7746189664430068,61.8132326499981
1,sorensen,positive,0,2.8046519347402623,69.4648824520009
1,sorensen,positive,1,2.8046519347402623,69.40051710400076
1,sorensen,positive,2,2.8046519347402623,69.6469907799983
1,sorensen,normalized,0,2.808162244422785,82.830780925
1,sorensen,normalized,1,2.808162244422785,82.70794068500254
1,sorensen,normalized,2,2.8081622444227854,79.12602703800076
1,sorensen,exponential,0,2.915405101898951,33.91711736999787
1,sorensen,exponential,1,2.915405101898951,33.90432471099848
1,sorensen,exponential,2,2.915405101898951,33.927130012001726
1,sorensen,powed,0,2.755761773697394,79.33492892799768
1,sorensen,powed,1,2.755761773697394,79.34790336999868
1,sorensen,powed,2,2.755761773697394,79.3146662170002
1,neyman,positive,0,2.953983345285802,37.081697386001906
1,neyman,positive,1,2.953983345285802,37.062714416002564
1,neyman,positive,2,2.9539833452858026,37.095867797997926
1,neyman,normalized,0,2.953983345285802,44.79790511399915
1,neyman,normalized,1,2.953983345285802,44.77825603299789
1,neyman,normalized,2,2.953983345285802,44.79354718999821
1,neyman,exponential,0,3.123104900279636,20.059465346999787
1,neyman,exponential,1,3.123104900279636,20.081143023999175
1,neyman,exponential,2,3.123104900279636,20.07978890099912
1,neyman,powed,0,2.783036134325203,45.161886159999995
1,neyman,powed,1,2.783036134325203,45.202797863999876
1,neyman,powed,2,2.783036134325203,45.22831448799843
3,euclidean,positive,0,2.47349411022175,89.73510469800021
3,euclidean,positive,1,2.461938447747099,89.79601914600062
3,euclidean,positive,2,2.4536237190964627,89.79671071499979
3,euclidean,normalized,0,2.4755484066079254,74.82019261099776
3,euclidean,normalized,1,2.4638471534809927,74.84123399999953
3,euclidean,normalized,2,2.455382531324778,74.8757875989977
3,euclidean,exponential,0,2.5340823523229714,77.09819022999727
3,euclidean,exponential,1,2.528873071373656,77.05086786199536
3,euclidean,exponential,2,2.52837938533774,77.2064668239982
3,euclidean,powed,0,2.4512607162965896,75.25533368199831
3,euclidean,powed,1,2.4440203636597735,75.06450090399449
3,euclidean,powed,2,2.440661187938251,75.13196839699958
3,city_block,positive,0,2.3337107625596287,56.23469489800482
3,city_block,positive,1,2.3328612333836123,56.33732898699964
3,city_block,positive,2,2.3369752872661254,56.23844165199989
3,city_block,normalized,0,2.3387120502854493,61.38970297400374
3,city_block,normalized,1,2.338123551745446,61.45564177799679
3,city_block,normalized,2,2.342146076566558,61.34392412000307
3,city_block,exponential,0,2.4440678391962276,63.9060002000042
3,city_block,exponential,1,2.4410425458739082,63.934697217002395
3,city_block,exponential,2,2.4436014624106104,64.00286570699973
3,city_block,powed,0,2.3548929549538746,61.77618504400016
3,city_block,powed,1,2.352047066621725,61.65752689299552
3,city_block,powed,2,2.3520533295110306,61.704887391999364
3,sorensen,positive,0,2.318972817288517,69.3099915779967
3,sorensen,positive,1,2.317725275987752,69.2877558370019
3,sorensen,positive,2,2.320631784231065,69.24117535100231
3,sorensen,normalized,0,2.3210376136513546,79.06707515700691
3,sorensen,normalized,1,2.3197077478238257,79.2336907429999
3,sorensen,normalized,2,2.3225345743159447,79.19888951200119
3,sorensen,exponential,0,2.348072270103561,33.930566773000464
3,sorensen,exponential,1,2.3486884774583143,33.90143546900072
3,sorensen,exponential,2,2.3540198730134247,33.9573355330067
3,sorensen,powed,0,2.3485919002031794,79.3241306869968
3,sorensen,powed,1,2.3473542099152045,79.33542319000117
3,sorensen,powed,2,2.3494595122756463,79.27231675000075
3,neyman,positive,0,2.6152435336418263,37.14906379500462
3,neyman,positive,1,2.612435448390052,37.10098308799934
3,neyman,positive,2,2.618856705974762,37.0848550649971
3,neyman,normalized,0,2.6152435336418263,44.765298559002986
3,neyman,normalized,1,2.612435448390052,44.77696526100044
3,neyman,normalized,2,2.6188567059747627,44.87986285500665
3,neyman,exponential,0,2.731368404966867,20.076795987995865
3,neyman,exponential,1,2.733266851805609,20.02033580799616
3,neyman,exponential,2,2.7458474059160536,20.037419223001052
3,neyman,powed,0,2.230561446905169,45.20997579699906
3,neyman,powed,1,2.2426754669979614,45.29857442499633
3,neyman,powed,2,2.261494099808957,45.222023460002674
5,euclidean,positive,0,2.296710577914244,89.77204830799747
5,euclidean,positive,1,2.2846338142981835,89.94255920399883
5,euclidean,positive,2,2.2779715344383376,89.8704515050049
5,euclidean,normalized,0,2.2966302865403705,74.85409134799556
5,euclidean,normalized,1,2.2845965660367304,74.72132428199984
5,euclidean,normalized,2,2.277977750098003,74.83806448799442
5,euclidean,exponential,0,2.396554798887633,77.11654918400018
5,euclidean,exponential,1,2.387571907840709,77.14473285200074
5,euclidean,exponential,2,2.385346657598173,77.35370603799674
5,euclidean,powed,0,2.380638616738785,75.21037598000112
5,euclidean,powed,1,2.3701509131756624,75.1458996529982
5,euclidean,powed,2,2.3637181874435966,75.06861991099868
5,city_block,positive,0,2.2357943706421506,56.49473387999751
5,city_block,positive,1,2.2307248441108496,56.440412780997576
5,city_block,positive,2,2.2302002050542145,56.493654086996685
5,city_block,normalized,0,2.2410783975026507,61.543552053000894
5,city_block,normalized,1,2.23738692143159,61.38670327900036
5,city_block,normalized,2,2.237953599531576,61.34885233199748
5,city_block,exponential,0,2.3024488588404184,63.9381676990015
5,city_block,exponential,1,2.301332738777001,64.0117005370048
5,city_block,exponential,2,2.304814123995247,64.09212181800103
5,city_block,powed,0,2.2434735222991837,61.78018550900015
5,city_block,powed,1,2.2392418652568225,61.701216200999625
5,city_block,powed,2,2.241602897375253,61.56187906200648
5,sorensen,positive,0,2.240134666052972,69.20284042799904
5,sorensen,positive,1,2.232898162620058,69.27807181500248
5,sorensen,positive,2,2.230571272846595,69.28265498499968
5,sorensen,normalized,0,2.236738680618234,78.97900291800033
5,sorensen,normalized,1,2.229668818449057,79.06060218600032
5,sorensen,normalized,2,2.2275157237485903,79.01094694800122
5,sorensen,exponential,0,2.2908024142048724,33.98536555899773
5,sorensen,exponential,1,2.28985887563164,33.9541949340055
5,sorensen,exponential,2,2.2933753163043344,33.959001524002815
5,sorensen,powed,0,2.2627058152409405,79.36071359700145
5,sorensen,powed,1,2.261388285151417,79.32824589500524
5,sorensen,powed,2,2.2641639204688837,79.41674280099687
5,neyman,positive,0,2.5311866548684945,37.39328513900546
5,neyman,positive,1,2.534218613020956,37.193513874997734
5,neyman,positive,2,2.5459647132104544,37.093694235998555
5,neyman,normalized,0,2.5311866548684945,44.89881923200301
5,neyman,normalized,1,2.534218613020956,44.90181256699725
5,neyman,normalized,2,2.545964713210455,44.8879147290063
5,neyman,exponential,0,2.6232344647818753,20.033268802995735
5,neyman,exponential,1,2.6296714828948526,20.04161837999709
5,neyman,exponential,2,2.6492230946849213,20.03653284000029
5,neyman,powed,0,2.1733521694066615,45.26888246300223
5,neyman,powed,1,2.183693989358657,45.236100230999
5,neyman,powed,2,2.2019832927455276,45.23917421799706
7,euclidean,positive,0,2.278998715292891,89.9301326920031
7,euclidean,positive,1,2.2622390948998135,89.88408844899823
7,euclidean,positive,2,2.2505531042344145,89.865984889002
7,euclidean,normalized,0,2.278725974863381,75.15125770000304
7,euclidean,normalized,1,2.2617864961136696,74.9916715510044
7,euclidean,normalized,2,2.2499603633841843,74.84550934899744
7,euclidean,exponential,0,2.36440811122432,77.11207578500034
7,euclidean,exponential,1,2.3550861283001825,77.12106279100408
7,euclidean,exponential,2,2.3496628357000016,77.06684689499525
7,euclidean,powed,0,2.333484395490913,75.30548773000191
7,euclidean,powed,1,2.326282969863758,75.42027733599389
7,euclidean,powed,2,2.3215992895701216,75.28586566199374
7,city_block,positive,0,2.1489901100058733,56.60056523200183
7,city_block,positive,1,2.1442446654055303,56.415389312001935
7,city_block,positive,2,2.1452735652046617,56.37772653699358
7,city_block,normalized,0,2.167851551177372,61.31750186899444
7,city_block,normalized,1,2.1625150876870345,61.45450217799953
7,city_block,normalized,2,2.1627441532561096,61.56109632099833
7,city_block,exponential,0,2.250782135625588,64.05665938099992
7,city_block,exponential,1,2.2503447915549106,64.03427239099983
7,city_block,exponential,2,2.255323499691568,63.99900436399912
7,city_block,powed,0,2.227506440534034,61.758472428999085
7,city_block,powed,1,2.2218367094893035,61.742216424994695
7,city_block,powed,2,2.221412158170605,61.74574235700129
7,sorensen,positive,0,2.2123387645609487,69.26373018299637
7,sorensen,positive,1,2.201382974300896,69.12836027999583
7,sorensen,positive,2,2.1953621225247972,69.10946224300278
7,sorensen,normalized,0,2.210689625404951,79.01507151999976
7,sorensen,normalized,1,2.1998623820752523,79.04181564399914
7,sorensen,normalized,2,2.1939535871628255,79.04009885800042
7,sorensen,exponential,0,2.2299063565702304,33.93124335700122
7,sorensen,exponential,1,2.2249631436332398,33.90891917900444
7,sorensen,exponential,2,2.2265268614999596,33.897387013996195
7,sorensen,powed,0,2.1892951335952304,79.29991025199706
7,sorensen,powed,1,2.1883655208446595,79.34345923799992
7,sorensen,powed,2,2.1914173468436338,79.35958483599825
7,neyman,positive,0,2.4689621015451046,37.098575554999115
7,neyman,positive,1,2.476242099079849,37.07793708299869
7,neyman,positive,2,2.4916588872139944,37.098941878000915
7,neyman,normalized,0,2.4689621015451046,44.882710782003414
7,neyman,normalized,1,2.4762420990798497,45.00192972300283
7,neyman,normalized,2,2.491658887213994,44.910989902004076
7,neyman,exponential,0,2.593807778988762,20.10130164599832
7,neyman,exponential,1,2.5948322884015043,20.081332021996786
7,neyman,exponential,2,2.610042441335201,20.070634427000186
7,neyman,powed,0,2.164523549614619,45.2590479520004
7,neyman,powed,1,2.1676727134257634,45.212481706999824
7,neyman,powed,2,2.181666506903219,45.236191504998715
9,euclidean,positive,0,2.241584703509666,90.16910295699927
9,euclidean,positive,1,2.226849086930916,89.91672109199862
9,euclidean,positive,2,2.2145840791525284,90.04030798400345
9,euclidean,normalized,0,2.2400833828655857,75.00643162399501
9,euclidean,normalized,1,2.225268819618378,74.95928291499877
9,euclidean,normalized,2,2.2129169993081406,75.01726934599719
9,euclidean,exponential,0,2.3445832831809064,77.14463663700008
9,euclidean,exponential,1,2.335183931291124,77.17889963200287
9,euclidean,exponential,2,2.3298870716811275,77.19026082599885
9,euclidean,powed,0,2.314586752932034,75.31203008600278
9,euclidean,powed,1,2.3069089352005188,75.31591010299599
9,euclidean,powed,2,2.301430860207263,75.28113274800126
9,city_block,positive,0,2.1449986055936794,56.35831372899702
9,city_block,positive,1,2.1397310015014352,56.4220529469967
9,city_block,positive,2,2.1387051891650906,56.34510677700018
9,city_block,normalized,0,2.161929271382225,61.31982889200299
9,city_block,normalized,1,2.155657565549823,61.307880105996446
9,city_block,normalized,2,2.1535456330625484,61.36166622200108
9,city_block,exponential,0,2.214500315030291,63.25826246199722
9,city_block,exponential,1,2.2121864306232117,62.710413849999895
9,city_block,exponential,2,2.2153024794631304,62.621647674001
9,city_block,powed,0,2.180824864606079,60.75624357700144
9,city_block,powed,1,2.1777404301851977,60.57338547499967
9,city_block,powed,2,2.1786692464815864,60.41226636400097
9,sorensen,positive,0,2.1524441172157887,71.62233334800112
9,sorensen,positive,1,2.1474662307568813,71.25906228500389
9,sorensen,positive,2,2.1450033019393526,68.03582642699621
9,sorensen,normalized,0,2.15668018467436,77.89898100299615
9,sorensen,normalized,1,2.1509355589784014,77.93146374000207
9,sorensen,normalized,2,2.147777346258329,77.89619576500263
9,sorensen,exponential,0,2.2112952761741385,33.38249860100041
9,sorensen,exponential,1,2.2050138263750263,33.396764150995295
9,sorensen,exponential,2,2.2035588010207428,33.36701296999672
9,sorensen,powed,0,2.1693467476167836,78.22449817299639
9,sorensen,powed,1,2.1660744023220877,78.17105427299975
9,sorensen,powed,2,2.1671386231350804,78.1601775770032
9,neyman,positive,0,2.4253397526699474,36.41723737400025
9,neyman,positive,1,2.4336224844213508,36.35888912999508
9,neyman,positive,2,2.4498673806947293,36.42574137599877
9,neyman,normalized,0,2.4253397526699474,44.205712855000456
9,neyman,normalized,1,2.4336224844213517,44.17221504600457
9,neyman,normalized,2,2.44986738069473,44.1928267290059
9,neyman,exponential,0,2.5714466834667675,19.70805469300103
9,neyman,exponential,1,2.57303136110711,19.70290448200103
9,neyman,exponential,2,2.588756718174628,19.7011029589994
9,neyman,powed,0,2.124036267712863,44.530224619004
9,neyman,powed,1,2.132200946270984,44.438505267004075
9,neyman,powed,2,2.150424590348911,44.654388632996415
11,euclidean,positive,0,2.2244629430167344,86.86598938399402
11,euclidean,positive,1,2.2117928282230346,86.92295451900281
11,euclidean,positive,2,2.201505463309758,87.15974162900238
11,euclidean,normalized,0,2.2232206970850013,72.67201161700359
11,euclidean,normalized,1,2.2106262141309183,73.03538361300161
11,euclidean,normalized,2,2.2003423892781018,73.60181597899646
11,euclidean,exponential,0,2.3467102335756147,74.83928373199888
11,euclidean,exponential,1,2.335193274333703,74.80257792400516
11,euclidean,exponential,2,2.3254691801358693,74.78391360300157
11,euclidean,powed,0,2.280338484060583,73.19819289700536
11,euclidean,powed,1,2.273717293108072,73.43253176700091
11,euclidean,powed,2,2.269336838094209,72.98563576600282
11,city_block,positive,0,2.1401150682791297,54.90824405699823
11,city_block,positive,1,2.1355594060734893,55.08354284199595
11,city_block,positive,2,2.134062512814867,55.12453701400227
11,city_block,normalized,0,2.1409292602146883,60.922502515000815
11,city_block,normalized,1,2.1360316504629218,61.069450255003176
11,city_block,normalized,2,2.1341236859573365,61.00355372500053
11,city_block,exponential,0,2.212470369515012,62.72119569300412
11,city_block,exponential,1,2.2072486270694234,62.85828772500099
11,city_block,exponential,2,2.206490476766026,62.80603795799834
11,city_block,powed,0,2.1565600035517476,60.6734420089997
11,city_block,powed,1,2.1543881458298104,60.77282753500185
11,city_block,powed,2,2.155165116627654,60.732968711003195
11,sorensen,positive,0,2.134327652626424,67.81740943499608
11,sorensen,positive,1,2.129936135321269,67.90096171099867
11,sorensen,positive,2,2.12743827838632,67.71107990999735
11,sorensen,normalized,0,2.1325700846345605,77.67355267800303
11,sorensen,normalized,1,2.1283810673286423,77.60805864299618
11,sorensen,normalized,2,2.126082248083532,77.64661590699689
11,sorensen,exponential,0,2.1834723518011203,33.330562404000375
11,sorensen,exponential,1,2.1786151329202594,33.304037106005126
11,sorensen,exponential,2,2.1769559071458082,33.37154556799942
11,sorensen,powed,0,2.1653082048016787,77.89998963599646
11,sorensen,powed,1,2.1606460698854804,77.89211099500244
11,sorensen,powed,2,2.1595510604219013,77.90558192099707
11,neyman,positive,0,2.4280994709456096,36.32293268400099
11,neyman,positive,1,2.433401992700848,36.24262958899635
11,neyman,positive,2,2.4464980305167736,36.25599123000575
11,neyman,normalized,0,2.4280994709456096,45.34316007600137
11,neyman,normalized,1,2.4334019927008486,44.669469821004895
11,neyman,normalized,2,2.4464980305167745,44.0343461750017
11,neyman,exponential,0,2.5609172993002702,19.669220099000086
11,neyman,exponential,1,2.5601097773871695,19.66804178000166
11,neyman,exponential,2,2.5753839021913123,19.710349711000163
11,neyman,powed,0,2.119480490865978,44.363969726000505
11,neyman,powed,1,2.1212281451325596,44.36467147499934
11,neyman,powed,2,2.135201119857209,44.367669095001474
13,euclidean,positive,0,2.2159481697195145,87.18262757699995
13,euclidean,positive,1,2.203049631111133,87.749185708999
13,euclidean,positive,2,2.1917885415290064,87.21203295000305
13,euclidean,normalized,0,2.2178372094470498,74.00631037700077
13,euclidean,normalized,1,2.2047002784967176,74.04874650500278
13,euclidean,normalized,2,2.1932116577072454,73.87080209200212
13,euclidean,exponential,0,2.351023400857849,75.4027092069955
13,euclidean,exponential,1,2.3377101306234453,75.58039649400598
13,euclidean,exponential,2,2.325417041905892,75.27966755899979
13,euclidean,powed,0,2.2877186339562314,73.34285628700309
13,euclidean,powed,1,2.2811103832876665,73.33828528699814
13,euclidean,powed,2,2.275475998697235,73.26370853299886
13,city_block,positive,0,2.155792815600136,55.360331045005296
13,city_block,positive,1,2.1471010211590054,55.23465702300018
13,city_block,positive,2,2.1411563276439414,55.3101049830002
13,city_block,normalized,0,2.15870312750295,61.031394140001794
13,city_block,normalized,1,2.14982866540301,60.29047751199687
13,city_block,normalized,2,2.1435000788299976,60.6667889839955
13,city_block,exponential,0,2.2195657424815303,62.98188806399412
13,city_block,exponential,1,2.2111689777964187,62.98251927900128
13,city_block,exponential,2,2.207614474071651,63.02855378299864
13,city_block,powed,0,2.1329050066911424,60.81505430700054
13,city_block,powed,1,2.130418496271278,60.73258674299723
13,city_block,powed,2,2.1313048328688566,60.81697465199977
13,sorensen,positive,0,2.1195463735944706,67.86032090699882
13,sorensen,positive,1,2.1156515647989123,67.86713487099769
13,sorensen,positive,2,2.1130236066403754,67.92195537900261
13,sorensen,normalized,0,2.1213583010373247,77.722940611995
13,sorensen,normalized,1,2.11720950980745,77.66483462099859
13,sorensen,normalized,2,2.1143324349865424,77.95640653400187
13,sorensen,exponential,0,2.1678113048856207,33.31459878500027
13,sorensen,exponential,1,2.1640399040370477,33.32698853700276
13,sorensen,exponential,2,2.163140297771923,33.252161078002246
13,sorensen,powed,0,2.1494180996400654,78.02201789899846
13,sorensen,powed,1,2.1460341558105998,77.94594551599585
13,sorensen,powed,2,2.1460575960998294,77.97949253099796
13,neyman,positive,0,2.4161389916220135,36.314875463001954
13,neyman,positive,1,2.420299159143212,36.34270936699613
13,neyman,positive,2,2.4335229556702216,36.33199173500179
13,neyman,normalized,0,2.4161389916220135,44.151614695001626
13,neyman,normalized,1,2.4202991591432115,44.13451123899722
13,neyman,normalized,2,2.4335229556702207,44.32156198499433
13,neyman,exponential,0,2.546060709281166,19.676574192999396
13,neyman,exponential,1,2.5445646394460613,19.674610993999522
13,neyman,exponential,2,2.5597073617471255,19.668144606999704
13,neyman,powed,0,2.11882992042721,44.50270818599529
13,neyman,powed,1,2.117504895674852,44.345165065999026
13,neyman,powed,2,2.129476390789467,44.42586613700405
15,euclidean,positive,0,2.2284307403758428,87.21779153199896
15,euclidean,positive,1,2.21344425927208,87.098222558001
15,euclidean,positive,2,2.19972340273421,86.98621696099872
15,euclidean,normalized,0,2.23096735309614,72.6804430389966
15,euclidean,normalized,1,2.2155987741591168,72.53831800199987
15,euclidean,normalized,2,2.201501772827883,73.75002090200724
15,euclidean,exponential,0,2.3329413430842143,75.0782682450008
15,euclidean,exponential,1,2.3208428113114743,75.37955311599944
15,euclidean,exponential,2,2.309783652243171,75.43344368499675
15,euclidean,powed,0,2.2791723736023153,73.36080036099884
15,euclidean,powed,1,2.272539484450154,73.6361254959993
15,euclidean,powed,2,2.2670932546267775,73.57661277599982
15,city_block,positive,0,2.1457271214945624,55.19875983300153
15,city_block,positive,1,2.135375734047257,55.44261397900118
15,city_block,positive,2,2.12758251627178,55.343248680001125
15,city_block,normalized,0,2.154603620520209,61.266944736998994
15,city_block,normalized,1,2.142792172853295,61.506748833999154
15,city_block,normalized,2,2.1336923511084858,60.93125428100029
15,city_block,exponential,0,2.1992841584053857,63.024182481000025
15,city_block,exponential,1,2.191027771470247,63.02468416299962
15,city_block,exponential,2,2.1870804812750517,63.2118661170025
15,city_block,powed,0,2.125491720883729,61.11299486899952
15,city_block,powed,1,2.1228390320459574,61.11970744499558
15,city_block,powed,2,2.1232143165425206,60.98421391100419
15,sorensen,positive,0,2.130991126376077,67.91731580399937
15,sorensen,positive,1,2.124742636950923,67.98767483300617
15,sorensen,positive,2,2.1193366032399026,67.97075544499967
15,sorensen,normalized,0,2.130591104220356,77.71132466099516
15,sorensen,normalized,1,2.124425667498262,77.6947313060009
15,sorensen,normalized,2,2.1190992245147373,77.8867513419973
15,sorensen,exponential,0,2.1682072613880927,33.3069404439957
15,sorensen,exponential,1,2.162315333507344,33.267042678002326
15,sorensen,exponential,2,2.159115206438054,33.3207191199981
15,sorensen,powed,0,2.149756345297132,77.99915983699611
15,sorensen,powed,1,2.1449954163017413,78.01857618100621
15,sorensen,powed,2,2.1431486159676787,78.04173832099332
15,neyman,positive,0,2.3977985106833537,36.25860857699445
15,neyman,positive,1,2.4025002255095025,36.28216244500072
15,neyman,positive,2,2.416345123196655,36.34392412300076
15,neyman,normalized,0,2.3977985106833537,44.040033165998466
15,neyman,normalized,1,2.4025002255095025,44.877279479995195
15,neyman,normalized,2,2.4163451231966544,46.31332508000196
15,neyman,exponential,0,2.5528955666632376,21.80077742800495
15,neyman,exponential,1,2.546249870502144,21.10227588399721
15,neyman,exponential,2,2.556124168240976,21.42141786799766
15,neyman,powed,0,2.1149515234184335,48.33631367099588
15,neyman,powed,1,2.1128818318697817,48.84438316500018
15,neyman,powed,2,2.1241861455504107,48.67181829599576
17,euclidean,positive,0,2.243645560682399,88.58017367400316
17,euclidean,positive,1,2.2276006054161113,88.35981108399574
17,euclidean,positive,2,2.211689600927065,87.98718111299968
17,euclidean,normalized,0,2.2446241788706534,73.58336067799974
17,euclidean,normalized,1,2.2281261737927274,73.20972766100022
17,euclidean,normalized,2,2.2119098204354777,73.14187306399981
17,euclidean,exponential,0,2.31715987205327,75.50263555600395
17,euclidean,exponential,1,2.3063506904431494,75.58900632299628
17,euclidean,exponential,2,2.295628355716123,75.59373359799793
17,euclidean,powed,0,2.272078715732534,73.79912460500054
17,euclidean,powed,1,2.264682108437013,73.90684752599918
17,euclidean,powed,2,2.258336731307117,73.62157057300647
17,city_block,positive,0,2.14460857628209,55.68626096999651
17,city_block,positive,1,2.1336492359449424,55.68838498200057
17,city_block,positive,2,2.124142595647815,55.497596588000306
17,city_block,normalized,0,2.15429274213202,60.83605767699919
17,city_block,normalized,1,2.1415641058737287,60.54221233000135
17,city_block,normalized,2,2.1306093382595996,61.037063932999445
17,city_block,exponential,0,2.195715333108115,62.99491284100077
17,city_block,exponential,1,2.186796921121468,63.166556634998415
17,city_block,exponential,2,2.180427904039761,62.962292868003715
17,city_block,powed,0,2.126415045082816,60.8950954039974
17,city_block,powed,1,2.1230647379354264,60.945968264997646
17,city_block,powed,2,2.12222384218932,60.58893697200256
17,sorensen,positive,0,2.115946904723002,67.94385365799826
17,sorensen,positive,1,2.1102192951545913,67.80164128699835
17,sorensen,positive,2,2.1050922452135885,67.75953555900196
17,sorensen,normalized,0,2.1177742249504385,77.61944752300042
17,sorensen,normalized,1,2.111851625172683,77.65852094900038
17,sorensen,normalized,2,2.1065411386318007,77.64089019099629
17,sorensen,exponential,0,2.1647927297760785,33.26934690000053
17,sorensen,exponential,1,2.158723096661098,33.27870172899566
17,sorensen,exponential,2,2.1545565089946863,33.266575061003095
17,sorensen,powed,0,2.141913096064935,78.06483951299742
17,sorensen,powed,1,2.1378691530298366,78.0010502389996
17,sorensen,powed,2,2.1362846084268137,78.03853939299734
17,neyman,positive,0,2.3968128030776206,36.2324911159958
17,neyman,positive,1,2.397705746287562,36.28443522699672
17,neyman,positive,2,2.4088628916145214,36.24704531500174
17,neyman,normalized,0,2.3968128030776206,44.059819346999575
17,neyman,normalized,1,2.397705746287562,44.13022182499844
17,neyman,normalized,2,2.4088628916145214,44.04751652000414
17,neyman,exponential,0,2.5359624627156574,19.80399026399391
17,neyman,exponential,1,2.529884329678463,19.8275845820026
17,neyman,exponential,2,2.5403754293473475,19.744707491001463
17,neyman,powed,0,2.105605863053786,44.381170387001475
17,neyman,powed,1,2.1034728487495653,44.41170811999473
17,neyman,powed,2,2.1146232832084166,44.451645986002404
19,euclidean,positive,0,2.2450224140066855,87.45587639500445
19,euclidean,positive,1,2.229132152606331,87.68948544299928
19,euclidean,positive,2,2.2128246393889768,87.41617718300404
19,euclidean,normalized,0,2.2463675672342402,74.02778838400263
19,euclidean,normalized,1,2.230009827341379,74.00875686899963
19,euclidean,normalized,2,2.2133002370174957,72.90265567900497
19,euclidean,exponential,0,2.299927746246332,75.18034073799936
19,euclidean,exponential,1,2.290359981061246,75.36072502300522
19,euclidean,exponential,2,2.280562011254531,75.11450422999769
19,euclidean,powed,0,2.2864841170988424,73.42851600200083
19,euclidean,powed,1,2.2772409690793887,73.39106777800043
19,euclidean,powed,2,2.268470009175395,73.50272451499768
19,city_block,positive,0,2.1420359329600793,55.17907487900084
19,city_block,positive,1,2.1311874974335834,55.2387399559957
19,city_block,positive,2,2.1215546334245534,54.999818368996785
19,city_block,normalized,0,2.145787591127982,60.642598318001546
19,city_block,normalized,1,2.1338923276662274,60.540620029998536
19,city_block,normalized,2,2.1232926679149187,61.084451591996185
19,city_block,exponential,0,2.202453319208715,63.01382307699532
19,city_block,exponential,1,2.191781735276666,62.96523027100193
19,city_block,exponential,2,2.1835504644929844,62.93143651600258
19,city_block,powed,0,2.1253675194243766,60.7943375390023
19,city_block,powed,1,2.122486226035717,60.76667896800063
19,city_block,powed,2,2.12218430921623,60.88810283899511
19,sorensen,positive,0,2.1240010264341054,67.92581857199548
19,sorensen,positive,1,2.1162224409102075,68.17157799399865
19,sorensen,positive,2,2.1089589588433597,67.96148528400226
19,sorensen,normalized,0,2.1261486917991332,77.7128416879932
19,sorensen,normalized,1,2.118125349080941,77.65529510600027
19,sorensen,normalized,2,2.1106096335750832,77.92222567600402
19,sorensen,exponential,0,2.1628839163452436,33.34710497999913
19,sorensen,exponential,1,2.1548573081219904,33.28530804099864
19,sorensen,exponential,2,2.1479651567054323,33.26980123500107
19,sorensen,powed,0,2.118882675390067,78.08879306499875
19,sorensen,powed,1,2.11687175033134,78.05014721000043
19,sorensen,powed,2,2.117361037757678,78.19602757800021
19,neyman,positive,0,2.3827119183399588,37.79657363000297
19,neyman,positive,1,2.38632181704003,37.043251877999865
19,neyman,positive,2,2.399806047031377,36.30123857500439
19,neyman,normalized,0,2.3827119183399588,44.09835966499668
19,neyman,normalized,1,2.3863218170400304,44.05151062300138
19,neyman,normalized,2,2.3998060470313787,44.154617462001625
19,neyman,exponential,0,2.534359747722008,19.697533193997515
19,neyman,exponential,1,2.528590326908432,19.69493226600025
19,neyman,exponential,2,2.538744344838707,19.750672492002195
19,neyman,powed,0,2.0933147621651793,44.43043280499842
19,neyman,powed,1,2.0924694721416266,44.4084693190016
19,neyman,powed,2,2.1042577358776184,44.38428039199789
