1,euclidean,positive,0,7.3234208722150305,0.1219050989999999
1,euclidean,positive,1,7.3234208722150305,0.1226097719999999
1,euclidean,positive,2,7.3234208722150305,0.1224409259999999
1,euclidean,normalized,0,7.3234208722150305,0.122275951
1,euclidean,normalized,1,7.3234208722150305,0.12200399900000014
1,euclidean,normalized,2,7.3234208722150305,0.12204894100000008
1,euclidean,exponential,0,7.632075199424037,0.13065526100000002
1,euclidean,exponential,1,7.632075199424037,0.13182815400000014
1,euclidean,exponential,2,7.632075199424037,0.13197497899999977
1,euclidean,powed,0,8.753935771856764,0.12293057900000015
1,euclidean,powed,1,8.753935771856764,0.123078821
1,euclidean,powed,2,8.753935771856764,0.12339665299999991
1,city_block,positive,0,6.879183289394544,0.09678991600000009
1,city_block,positive,1,6.879183289394544,0.09558363799999992
1,city_block,positive,2,6.879183289394546,0.09545828799999967
1,city_block,normalized,0,6.879183289394544,0.09548504500000021
1,city_block,normalized,1,6.879183289394546,0.09576988799999997
1,city_block,normalized,2,6.879183289394544,0.0949882630000003
1,city_block,exponential,0,9.126221598121802,0.10527199800000009
1,city_block,exponential,1,9.126221598121802,0.10522461399999994
1,city_block,exponential,2,9.126221598121804,0.10535839599999974
1,city_block,powed,0,8.724910371592163,0.09607603900000017
1,city_block,powed,1,8.724910371592165,0.09707697600000031
1,city_block,powed,2,8.724910371592163,0.0961326640000002
1,sorensen,positive,0,6.621501279520582,0.11729910899999973
1,sorensen,positive,1,6.621501279520582,0.11654373200000023
1,sorensen,positive,2,6.621501279520582,0.11668916299999976
1,sorensen,normalized,0,6.621501279520582,0.11700132599999957
1,sorensen,normalized,1,6.621501279520582,0.1166690930000005
1,sorensen,normalized,2,6.621501279520581,0.11699608599999944
1,sorensen,exponential,0,7.612116350398694,0.06563448699999963
1,sorensen,exponential,1,7.612116350398694,0.06550499200000015
1,sorensen,exponential,2,7.612116350398694,0.06553630099999985
1,sorensen,powed,0,8.162751637959346,0.1173642569999993
1,sorensen,powed,1,8.162751637959346,0.11748292299999985
1,sorensen,powed,2,8.162751637959346,0.11771321300000004
1,neyman,positive,0,11.217794912688133,0.1572138160000005
1,neyman,positive,1,11.217794912688133,0.15724738300000052
1,neyman,positive,2,11.217794912688133,0.16582180300000005
1,neyman,normalized,0,11.217794912688133,0.1584499020000001
1,neyman,normalized,1,11.217794912688133,0.15803744100000028
1,neyman,normalized,2,11.217794912688133,0.15736820500000004
1,neyman,exponential,0,8.362214122076445,0.08062168699999983
1,neyman,exponential,1,8.362214122076445,0.08068355899999968
1,neyman,exponential,2,8.362214122076445,0.08060328100000014
1,neyman,powed,0,12.434193153346285,0.15843498
1,neyman,powed,1,12.434193153346285,0.1599604819999998
1,neyman,powed,2,12.434193153346284,0.15902861999999995
3,euclidean,positive,0,6.200173925194794,0.12229774799999937
3,euclidean,positive,1,6.100956892591185,0.1209915929999994
3,euclidean,positive,2,6.1251029932323355,0.1220262709999993
3,euclidean,normalized,0,6.200173925194794,0.12209950400000036
3,euclidean,normalized,1,6.100956892591185,0.12201385699999978
3,euclidean,normalized,2,6.1251029932323355,0.1222918540000002
3,euclidean,exponential,0,6.585893369358756,0.13255884500000015
3,euclidean,exponential,1,6.471919005557844,0.1313073600000001
3,euclidean,exponential,2,6.477691478939101,0.13195558299999988
3,euclidean,powed,0,7.8464931631997,0.12320215800000067
3,euclidean,powed,1,7.793897654300555,0.12369583000000084
3,euclidean,powed,2,7.797170274524485,0.12325655399999924
3,city_block,positive,0,7.387927261065481,0.09537143599999887
3,city_block,positive,1,7.211187578497708,0.09559814600000038
3,city_block,positive,2,7.131535097584003,0.09624133400000012
3,city_block,normalized,0,7.387927261065481,0.09638501500000096
3,city_block,normalized,1,7.211187578497708,0.09552223200000043
3,city_block,normalized,2,7.131535097584001,0.09655188400000014
3,city_block,exponential,0,7.796291920936296,0.10588460700000013
3,city_block,exponential,1,7.672065552245093,0.10550723299999909
3,city_block,exponential,2,7.658285220501795,0.10622633499999878
3,city_block,powed,0,7.973290876342124,0.09730300000000014
3,city_block,powed,1,7.913876257677874,0.09701955099999893
3,city_block,powed,2,7.9027361152907405,0.0975094960000007
3,sorensen,positive,0,6.373082850434194,0.11746577500000122
3,sorensen,positive,1,6.2078178514916935,0.11705781399999893
3,sorensen,positive,2,6.1601724326728435,0.11718434199999983
3,sorensen,normalized,0,6.373082850434194,0.11692206800000093
3,sorensen,normalized,1,6.2078178514916935,0.11753584000000039
3,sorensen,normalized,2,6.160172432672842,0.11737837799999973
3,sorensen,exponential,0,7.652191391855955,0.06595592300000064
3,sorensen,exponential,1,7.49713920843014,0.06616268800000036
3,sorensen,exponential,2,7.469187608224051,0.0658106209999989
3,sorensen,powed,0,6.788206037585766,0.118404764000001
3,sorensen,powed,1,6.71910346823464,0.11807301400000014
3,sorensen,powed,2,6.705769091677435,0.11804328400000053
3,neyman,positive,0,10.25414575135106,0.15761230699999906
3,neyman,positive,1,10.058885702364165,0.15800874899999862
3,neyman,positive,2,9.898456988936806,0.15811597600000127
3,neyman,normalized,0,10.25414575135106,0.1579808810000003
3,neyman,normalized,1,10.058885702364165,0.15800601800000003
3,neyman,normalized,2,9.898456988936806,0.1583157239999995
3,neyman,exponential,0,7.1280742553947,0.08098022299999919
3,neyman,exponential,1,7.005631273047834,0.08097904799999966
3,neyman,exponential,2,7.099273165911124,0.08078317000000013
3,neyman,powed,0,10.584631405992958,0.1586609439999993
3,neyman,powed,1,10.658577622516479,0.15849315300000022
3,neyman,powed,2,10.719624813518786,0.15861725899999968
5,euclidean,positive,0,6.117619597252364,0.12281854000000081
5,euclidean,positive,1,6.0564322912171535,0.12319456200000012
5,euclidean,positive,2,6.054245822839615,0.12322175599999952
5,euclidean,normalized,0,6.117619597252364,0.12402185299999857
5,euclidean,normalized,1,6.056432291217155,0.12282480000000007
5,euclidean,normalized,2,6.054245822839618,0.12303510499999959
5,euclidean,exponential,0,6.600095018879597,0.13161980799999995
5,euclidean,exponential,1,6.465372675152348,0.13195708800000006
5,euclidean,exponential,2,6.380727068463529,0.1323692360000006
5,euclidean,powed,0,7.635820508582296,0.12405195399999869
5,euclidean,powed,1,7.551974978372447,0.12359220699999973
5,euclidean,powed,2,7.545557652295755,0.12357586399999931
5,city_block,positive,0,6.864107480608701,0.09617106900000039
5,city_block,positive,1,6.822535055534409,0.09607962599999986
5,city_block,positive,2,6.826855083968789,0.0960935160000016
5,city_block,normalized,0,6.864107480608701,0.09717607400000006
5,city_block,normalized,1,6.82253505553441,0.09669488499999979
5,city_block,normalized,2,6.8268550839687885,0.09652119499999934
5,city_block,exponential,0,7.294511621146392,0.10556832800000038
5,city_block,exponential,1,7.20271066461843,0.1071959429999989
5,city_block,exponential,2,7.179601005057392,0.10649187599999976
5,city_block,powed,0,9.05636285765428,0.09762366700000058
5,city_block,powed,1,8.822222646312417,0.09766797199999999
5,city_block,powed,2,8.6541009908635,0.09732468699999863
5,sorensen,positive,0,6.147132692560375,0.1173518059999985
5,sorensen,positive,1,6.092379297838117,0.11730702000000015
5,sorensen,positive,2,6.120383804828644,0.11717585100000072
5,sorensen,normalized,0,6.147132692560375,0.11735735799999958
5,sorensen,normalized,1,6.09237929783812,0.11746793100000019
5,sorensen,normalized,2,6.120383804828645,0.11738785999999912
5,sorensen,exponential,0,6.666414991293454,0.06637264999999992
5,sorensen,exponential,1,6.654544582630258,0.06654964400000019
5,sorensen,exponential,2,6.703690376280691,0.06631531300000049
5,sorensen,powed,0,6.740428444841048,0.11817462099999965
5,sorensen,powed,1,6.678121728090883,0.11817341300000095
5,sorensen,powed,2,6.655736772534733,0.11823635700000068
5,neyman,positive,0,9.85345923648837,0.15800839499999952
5,neyman,positive,1,9.66922034569956,0.15807355399999778
5,neyman,positive,2,9.570645397859321,0.15799907800000312
5,neyman,normalized,0,9.85345923648837,0.15814755499999933
5,neyman,normalized,1,9.669220345699559,0.15834892999999894
5,neyman,normalized,2,9.57064539785932,0.1581057070000007
5,neyman,exponential,0,7.812240525622347,0.08146953199999984
5,neyman,exponential,1,7.426463946047402,0.08123933300000274
5,neyman,exponential,2,7.274640614723496,0.08126523299999988
5,neyman,powed,0,11.15835672848523,0.15975591900000197
5,neyman,powed,1,11.021150306187204,0.1590352330000009
5,neyman,powed,2,10.988517525856183,0.15910732700000096
7,euclidean,positive,0,6.143246045685432,0.12239191900000179
7,euclidean,positive,1,6.0701394778828375,0.12216835499999945
7,euclidean,positive,2,6.046085187428193,0.12127815300000222
7,euclidean,normalized,0,6.143246045685432,0.12338392500000239
7,euclidean,normalized,1,6.070139477882836,0.12398877400000075
7,euclidean,normalized,2,6.046085187428193,0.1231245439999995
7,euclidean,exponential,0,6.520154017529587,0.13204175699999965
7,euclidean,exponential,1,6.4437455091821905,0.13297521400000178
7,euclidean,exponential,2,6.3972273871608385,0.13311344299999917
7,euclidean,powed,0,8.059490573201444,0.12475736499999712
7,euclidean,powed,1,7.937211143479705,0.12395653200000112
7,euclidean,powed,2,7.8698653510572445,0.12355196199999696
7,city_block,positive,0,7.040219290004693,0.096367003000001
7,city_block,positive,1,6.902073373772198,0.09703267599999776
7,city_block,positive,2,6.835844194140474,0.09670513899999733
7,city_block,normalized,0,7.040219290004693,0.09705380599999813
7,city_block,normalized,1,6.902073373772199,0.09727035799999939
7,city_block,normalized,2,6.835844194140471,0.09724355399999851
7,city_block,exponential,0,7.386850868246265,0.10697326699999721
7,city_block,exponential,1,7.251709586013779,0.10632863900000089
7,city_block,exponential,2,7.185132697786771,0.10743496299999933
7,city_block,powed,0,9.760654444850116,0.09858731799999987
7,city_block,powed,1,9.487051635202063,0.09853483699999899
7,city_block,powed,2,9.29442078061726,0.09820490299999918
7,sorensen,positive,0,6.130623346626553,0.11770589200000003
7,sorensen,positive,1,6.062875544733176,0.1181776560000003
7,sorensen,positive,2,6.052541951835415,0.11745216699999972
7,sorensen,normalized,0,6.130623346626553,0.11757267700000185
7,sorensen,normalized,1,6.062875544733174,0.11744959800000032
7,sorensen,normalized,2,6.052541951835414,0.11805949500000068
7,sorensen,exponential,0,6.809058575802215,0.06673637999999826
7,sorensen,exponential,1,6.7223586744440675,0.06691878699999876
7,sorensen,exponential,2,6.736783017304184,0.06700014700000168
7,sorensen,powed,0,6.333254088939731,0.11871229800000194
7,sorensen,powed,1,6.315095188152835,0.11835833800000017
7,sorensen,powed,2,6.356882991346892,0.11888036800000279
7,neyman,positive,0,9.88246291885295,0.15841044600000131
7,neyman,positive,1,9.730964268403008,0.15822445599999924
7,neyman,positive,2,9.690947669584096,0.15820605000000043
7,neyman,normalized,0,9.88246291885295,0.15905084399999936
7,neyman,normalized,1,9.730964268403014,0.15857082899999853
7,neyman,normalized,2,9.690947669584101,0.15869904200000207
7,neyman,exponential,0,8.211341724604658,0.08163139299999855
7,neyman,exponential,1,7.674860747690401,0.08209646499999934
7,neyman,exponential,2,7.364580801861244,0.08161540000000045
7,neyman,powed,0,11.493883225516509,0.15972085099999944
7,neyman,powed,1,11.223892129034109,0.15964549699999964
7,neyman,powed,2,11.305929390812736,0.1595489559999983
9,euclidean,positive,0,6.529680217200213,0.12256797499999905
9,euclidean,positive,1,6.372768678698013,0.12295557499999887
9,euclidean,positive,2,6.249817667077625,0.12238155600000056
9,euclidean,normalized,0,6.529680217200213,0.12232815799999841
9,euclidean,normalized,1,6.372768678698011,0.12246412100000015
9,euclidean,normalized,2,6.2498176670776235,0.1226519279999998
9,euclidean,exponential,0,7.063643024804815,0.13205834900000113
9,euclidean,exponential,1,6.875034656404158,0.13207820199999887
9,euclidean,exponential,2,6.739930296213991,0.13190581399999957
9,euclidean,powed,0,8.743893363020973,0.12377061600000161
9,euclidean,powed,1,8.51866722116136,0.12387505099999885
9,euclidean,powed,2,8.373887205217864,0.12442912699999908
9,city_block,positive,0,7.158741635549559,0.09739340200000157
9,city_block,positive,1,7.039391215994954,0.09696967500000042
9,city_block,positive,2,6.996973184988387,0.097810900999999
9,city_block,normalized,0,7.158741635549559,0.09646205199999969
9,city_block,normalized,1,7.039391215994955,0.09719414499999957
9,city_block,normalized,2,6.9969731849883825,0.09680905000000095
9,city_block,exponential,0,7.735657218875922,0.10740964899999739
9,city_block,exponential,1,7.513989259925552,0.10753745599999931
9,city_block,exponential,2,7.3810877197284075,0.10656127599999721
9,city_block,powed,0,10.346974927862474,0.09806020999999987
9,city_block,powed,1,9.960585383804101,0.0977279729999978
9,city_block,powed,2,9.655823498813405,0.09881423399999889
9,sorensen,positive,0,6.148316368462431,0.11770734799999971
9,sorensen,positive,1,6.0481211699705,0.1179746349999995
9,sorensen,positive,2,6.051856415127248,0.11839676499999996
9,sorensen,normalized,0,6.148316368462431,0.11844758999999883
9,sorensen,normalized,1,6.048121169970498,0.1179715640000012
9,sorensen,normalized,2,6.051856415127249,0.11831131999999656
9,sorensen,exponential,0,7.202602442486164,0.0673510259999972
9,sorensen,exponential,1,7.043856343215865,0.06715364100000087
9,sorensen,exponential,2,6.981194056686336,0.06752504399999992
9,sorensen,powed,0,6.223102241552786,0.11896852599999974
9,sorensen,powed,1,6.208676822678681,0.11880054699999931
9,sorensen,powed,2,6.259101649472102,0.12296497699999875
9,neyman,positive,0,9.51708420118935,0.15965101600000153
9,neyman,positive,1,9.453956795567276,0.15858509399999932
9,neyman,positive,2,9.509893575811695,0.1587216920000003
9,neyman,normalized,0,9.51708420118935,0.15904199800000285
9,neyman,normalized,1,9.453956795567278,0.15942637199999865
9,neyman,normalized,2,9.509893575811697,0.15949906800000235
9,neyman,exponential,0,8.469640457627392,0.08212651000000193
9,neyman,exponential,1,7.965417727988562,0.08213462499999835
9,neyman,exponential,2,7.6285848160949765,0.08230746699999969
9,neyman,powed,0,11.693326715474518,0.1597899699999985
9,neyman,powed,1,11.480308591032236,0.16008005899999844
9,neyman,powed,2,11.515434616268848,0.15952998499999893
11,euclidean,positive,0,6.7036895378845855,0.12258234399999779
11,euclidean,positive,1,6.481051345313305,0.12273849800000036
11,euclidean,positive,2,6.326324379601511,0.12318802600000112
11,euclidean,normalized,0,6.7036895378845855,0.12336242900000016
11,euclidean,normalized,1,6.481051345313303,0.12318171100000086
11,euclidean,normalized,2,6.326324379601511,0.1233489299999988
11,euclidean,exponential,0,7.492058859612804,0.13299321899999939
11,euclidean,exponential,1,7.26452548572208,0.13396230300000056
11,euclidean,exponential,2,7.0814616469865115,0.133826569
11,euclidean,powed,0,8.777790507543134,0.12454804799999764
11,euclidean,powed,1,8.528209578781448,0.12429328099999992
11,euclidean,powed,2,8.348791314275411,0.1245866960000015
11,city_block,positive,0,7.046377656175778,0.09732868300000064
11,city_block,positive,1,6.938638431227308,0.09791258499999955
11,city_block,positive,2,6.917488096598192,0.09838847400000006
11,city_block,normalized,0,7.046377656175778,0.0982156819999993
11,city_block,normalized,1,6.938638431227307,0.09755289499999975
11,city_block,normalized,2,6.917488096598189,0.09811257099999793
11,city_block,exponential,0,7.753063087440692,0.10709750000000184
11,city_block,exponential,1,7.52750912364456,0.10816587000000055
11,city_block,exponential,2,7.3590097643385555,0.10842574000000127
11,city_block,powed,0,10.154274436265563,0.09831448899999984
11,city_block,powed,1,9.778327778720094,0.09865118400000128
11,city_block,powed,2,9.465950689915038,0.09908777000000057
11,sorensen,positive,0,6.405160841717364,0.11835610299999644
11,sorensen,positive,1,6.230604014993925,0.11832834599999842
11,sorensen,positive,2,6.178935805852612,0.11813989600000241
11,sorensen,normalized,0,6.405160841717364,0.11889535099999904
11,sorensen,normalized,1,6.230604014993925,0.11856999500000143
11,sorensen,normalized,2,6.178935805852614,0.11861755400000362
11,sorensen,exponential,0,7.2410198462516595,0.06761295599999784
11,sorensen,exponential,1,7.028133364600929,0.0675966069999987
11,sorensen,exponential,2,6.9138727432663885,0.06746148300000243
11,sorensen,powed,0,6.158229692944557,0.1193653139999995
11,sorensen,powed,1,6.164101218040134,0.11892943999999517
11,sorensen,powed,2,6.228392051575613,0.11929228900000055
11,neyman,positive,0,9.453460000894117,0.1603195630000016
11,neyman,positive,1,9.400865509406716,0.15930321500000133
11,neyman,positive,2,9.50878370252859,0.15923901699999732
11,neyman,normalized,0,9.453460000894117,0.15935117300000456
11,neyman,normalized,1,9.400865509406717,0.15958195500000016
11,neyman,normalized,2,9.508783702528591,0.15921516099999877
11,neyman,exponential,0,9.012492620295568,0.08228422199999841
11,neyman,exponential,1,8.427499617764092,0.08234582899999765
11,neyman,exponential,2,7.977113810437351,0.08244484300000465
11,neyman,powed,0,12.451279292398608,0.16046423000000232
11,neyman,powed,1,11.797735295829312,0.16008998499999905
11,neyman,powed,2,11.67399469585643,0.16036692800000196
13,euclidean,positive,0,6.931198659486623,0.12281859399999462
13,euclidean,positive,1,6.73890198345604,0.12473528499999986
13,euclidean,positive,2,6.5841785986045265,0.12315658100000348
13,euclidean,normalized,0,6.931198659486623,0.12299366100000242
13,euclidean,normalized,1,6.73890198345604,0.12363440800000092
13,euclidean,normalized,2,6.584178598604525,0.12395418799999902
13,euclidean,exponential,0,7.629448542388622,0.13537549499999812
13,euclidean,exponential,1,7.3740957762644355,0.13414078399999596
13,euclidean,exponential,2,7.166061153650443,0.13394962599999616
13,euclidean,powed,0,9.316039811800096,0.12573194300000523
13,euclidean,powed,1,8.997435454620671,0.12451300800000098
13,euclidean,powed,2,8.710984737249204,0.12475409099999979
13,city_block,positive,0,7.247990902672353,0.09754589500000321
13,city_block,positive,1,7.060841095590909,0.09777455399999724
13,city_block,positive,2,6.967924146273824,0.09802009399999889
13,city_block,normalized,0,7.247990902672353,0.09789206399999983
13,city_block,normalized,1,7.0608410955909084,0.09772505299999779
13,city_block,normalized,2,6.967924146273824,0.09801752999999991
13,city_block,exponential,0,8.022859927341939,0.10724112900000193
13,city_block,exponential,1,7.711716302407194,0.10752175400000397
13,city_block,exponential,2,7.478575815262675,0.10802620399999796
13,city_block,powed,0,10.295957269390652,0.09925141200000098
13,city_block,powed,1,9.91048899870025,0.09878542999999951
13,city_block,powed,2,9.540089744154065,0.09908487999999949
13,sorensen,positive,0,6.510304854165873,0.1185216360000041
13,sorensen,positive,1,6.344487286867518,0.11886987999999832
13,sorensen,positive,2,6.279205092559154,0.11858786199999827
13,sorensen,normalized,0,6.510304854165873,0.11861107600000054
13,sorensen,normalized,1,6.344487286867518,0.11872652699999975
13,sorensen,normalized,2,6.279205092559152,0.1187231469999972
13,sorensen,exponential,0,7.468722883480053,0.06786349299999728
13,sorensen,exponential,1,7.218115019469382,0.06819148900000016
13,sorensen,exponential,2,7.035914847766572,0.06819302599999588
13,sorensen,powed,0,6.330800341404893,0.11981479000000661
13,sorensen,powed,1,6.278769299089307,0.11978207199999957
13,sorensen,powed,2,6.282809455361143,0.11982422500000212
13,neyman,positive,0,9.889646168610142,0.15940340099999872
13,neyman,positive,1,9.626570998591488,0.15938783400000034
13,neyman,positive,2,9.693689807632502,0.15957094300000563
13,neyman,normalized,0,9.889646168610142,0.15994031399999642
13,neyman,normalized,1,9.626570998591488,0.1600857760000025
13,neyman,normalized,2,9.693689807632502,0.1597489379999999
13,neyman,exponential,0,9.004510446729837,0.08285382500000082
13,neyman,exponential,1,8.430198893756774,0.08264774500000271
13,neyman,exponential,2,8.038811983885743,0.08251767300000523
13,neyman,powed,0,12.676505596465526,0.1603055160000011
13,neyman,powed,1,11.973435895068619,0.16076264699999854
13,neyman,powed,2,11.69402153473411,0.16053900400000032
15,euclidean,positive,0,7.093197793036259,0.12408394199999861
15,euclidean,positive,1,6.887973068502374,0.12414108000000112
15,euclidean,positive,2,6.723721483624521,0.12448885099999529
15,euclidean,normalized,0,7.093197793036259,0.12464013299999976
15,euclidean,normalized,1,6.887973068502372,0.12501758599999846
15,euclidean,normalized,2,6.723721483624519,0.12522154100000193
15,euclidean,exponential,0,7.5764425176292125,0.13379988599999848
15,euclidean,exponential,1,7.35843347033082,0.13404897400000237
15,euclidean,exponential,2,7.168768859117488,0.13365784799999858
15,euclidean,powed,0,9.464504982898035,0.12573768500000426
15,euclidean,powed,1,9.146842414727834,0.12593609299999997
15,euclidean,powed,2,8.839020135730706,0.12611607499999877
15,city_block,positive,0,7.489416548660014,0.09796713100000431
15,city_block,positive,1,7.225969336823482,0.09815989299999472
15,city_block,positive,2,7.054333118710967,0.098119552
15,city_block,normalized,0,7.489416548660014,0.0976328330000058
15,city_block,normalized,1,7.225969336823483,0.09808488999999554
15,city_block,normalized,2,7.054333118710965,0.0989652280000044
15,city_block,exponential,0,7.804467986578121,0.10986081099999723
15,city_block,exponential,1,7.544494665880923,0.10828526800000304
15,city_block,exponential,2,7.3514970042715,0.10811054299999512
15,city_block,powed,0,10.19320087551446,0.09953883299999688
15,city_block,powed,1,9.843015318840195,0.09919560100000524
15,city_block,powed,2,9.491952502612861,0.09963578600000034
15,sorensen,positive,0,6.627854762704467,0.11981075599999969
15,sorensen,positive,1,6.404078257227904,0.11965561099999888
15,sorensen,positive,2,6.310576478771454,0.11918399999999707
15,sorensen,normalized,0,6.627854762704467,0.11928490199999686
15,sorensen,normalized,1,6.404078257227904,0.11973001999999866
15,sorensen,normalized,2,6.310576478771452,0.11985013999999694
15,sorensen,exponential,0,7.7223604572461575,0.06808700599999895
15,sorensen,exponential,1,7.444011265688637,0.06834399500000643
15,sorensen,exponential,2,7.233305626855097,0.0683628760000019
15,sorensen,powed,0,6.486781723333718,0.1200458319999953
15,sorensen,powed,1,6.413778819318051,0.12031123099999519
15,sorensen,powed,2,6.395929726653603,0.11983418599999851
15,neyman,positive,0,10.046501193651187,0.15950624799999957
15,neyman,positive,1,9.720745908108936,0.16014864799999629
15,neyman,positive,2,9.792438870864437,0.1600336630000001
15,neyman,normalized,0,10.046501193651187,0.16036744399999492
15,neyman,normalized,1,9.720745908108936,0.1601337539999932
15,neyman,normalized,2,9.792438870864437,0.16026987100000412
15,neyman,exponential,0,9.068645092609513,0.08305158699999993
15,neyman,exponential,1,8.406321477625239,0.08326333400000152
15,neyman,exponential,2,8.017515645000667,0.08295667799999507
15,neyman,powed,0,12.54126555393405,0.16135260699999776
15,neyman,powed,1,12.002241297807801,0.16103095000000422
15,neyman,powed,2,11.687170867522704,0.16094417800000116
17,euclidean,positive,0,7.390893633821312,0.12525551299999904
17,euclidean,positive,1,7.143861269170741,0.12522469400000347
17,euclidean,positive,2,6.934557879898913,0.12486922499999764
17,euclidean,normalized,0,7.390893633821312,0.1245898789999984
17,euclidean,normalized,1,7.143861269170743,0.12426286499999861
17,euclidean,normalized,2,6.934557879898913,0.12426937200000054
17,euclidean,exponential,0,7.830094689695496,0.13439054300000208
17,euclidean,exponential,1,7.563823413827221,0.13437990199999916
17,euclidean,exponential,2,7.332602575856667,0.13471856399999638
17,euclidean,powed,0,9.956761149944235,0.12566341499999822
17,euclidean,powed,1,9.571365699841003,0.12610448499999904
17,euclidean,powed,2,9.209721214069987,0.1251461479999989
17,city_block,positive,0,7.7371726495745525,0.09810249299999896
17,city_block,positive,1,7.410179869322208,0.09853501199999926
17,city_block,positive,2,7.168334231377661,0.0978967329999989
17,city_block,normalized,0,7.7371726495745525,0.09840241500000246
17,city_block,normalized,1,7.410179869322208,0.09857325399999439
17,city_block,normalized,2,7.168334231377657,0.09865418199999709
17,city_block,exponential,0,7.691383668166002,0.10861838699999993
17,city_block,exponential,1,7.447985923355551,0.1096019930000054
17,city_block,exponential,2,7.277177257600578,0.10799103899999807
17,city_block,powed,0,10.410620575684927,0.09928529999999824
17,city_block,powed,1,10.003185082765938,0.09911298600000151
17,city_block,powed,2,9.605565232259377,0.09934132299999732
17,sorensen,positive,0,6.877550182408752,0.11947349999999801
17,sorensen,positive,1,6.631271736947405,0.11934262999999845
17,sorensen,positive,2,6.493981241312373,0.11931353399999978
17,sorensen,normalized,0,6.877550182408752,0.11949467599999508
17,sorensen,normalized,1,6.631271736947406,0.11928996399999647
17,sorensen,normalized,2,6.4939812413123725,0.11941157700000105
17,sorensen,exponential,0,7.557062244770794,0.06842894300000069
17,sorensen,exponential,1,7.320923233109134,0.06844867399999544
17,sorensen,exponential,2,7.151230030350908,0.06855466000000376
17,sorensen,powed,0,6.740230988798287,0.12027262699999852
17,sorensen,powed,1,6.628379905854511,0.12036296499999821
17,sorensen,powed,2,6.585762584792387,0.12021581199999787
17,neyman,positive,0,10.148540660189642,0.16022358000000025
17,neyman,positive,1,9.811382715194174,0.16027102200000343
17,neyman,positive,2,9.919062401833308,0.1603438459999964
17,neyman,normalized,0,10.148540660189642,0.16055737599999986
17,neyman,normalized,1,9.811382715194176,0.16100636200000196
17,neyman,normalized,2,9.919062401833308,0.16044288699999498
17,neyman,exponential,0,9.031715574227773,0.0834603089999959
17,neyman,exponential,1,8.366224065374855,0.0835116259999964
17,neyman,exponential,2,7.9718604420215256,0.08340583700000082
17,neyman,powed,0,12.833264628369324,0.1616573410000015
17,neyman,powed,1,12.091556474773506,0.16117414499999683
17,neyman,powed,2,11.709915639388583,0.16147957099999388
19,euclidean,positive,0,7.383814539872507,0.1252397880000018
19,euclidean,positive,1,7.126304676202802,0.12484786899999989
19,euclidean,positive,2,6.922117137187012,0.12443038100000336
19,euclidean,normalized,0,7.383814539872507,0.12517314699999815
19,euclidean,normalized,1,7.1263046762028015,0.12518236699999363
19,euclidean,normalized,2,6.922117137187011,0.12517993499999847
19,euclidean,exponential,0,7.866035253329705,0.13485632900000155
19,euclidean,exponential,1,7.605975011338938,0.13559105000000216
19,euclidean,exponential,2,7.382950582403489,0.13537851099999898
19,euclidean,powed,0,10.266302781846948,0.12651745599999487
19,euclidean,powed,1,9.82373635008542,0.1263001029999984
19,euclidean,powed,2,9.408965102721579,0.1269160590000027
19,city_block,positive,0,7.7726122882060755,0.10018861199999662
19,city_block,positive,1,7.452818316259779,0.0999738219999955
19,city_block,positive,2,7.218565903445398,0.09978903000000372
19,city_block,normalized,0,7.7726122882060755,0.09954231799999746
19,city_block,normalized,1,7.45281831625978,0.09993254999999834
19,city_block,normalized,2,7.218565903445397,0.09969292299999921
19,city_block,exponential,0,7.8148609203419435,0.10936541599999572
19,city_block,exponential,1,7.573532668726862,0.10955604600000157
19,city_block,exponential,2,7.3874310915878905,0.10960892599999994
19,city_block,powed,0,10.727519798592219,0.10154914599999643
19,city_block,powed,1,10.284490879004661,0.10100599500000129
19,city_block,powed,2,9.811746661841376,0.10036357199999912
19,sorensen,positive,0,6.885158295179092,0.12016662599999961
19,sorensen,positive,1,6.6428838553863025,0.12044528699999546
19,sorensen,positive,2,6.5033032861771165,0.12012896999999612
19,sorensen,normalized,0,6.885158295179092,0.12040905899999643
19,sorensen,normalized,1,6.6428838553863025,0.1223312470000053
19,sorensen,normalized,2,6.503303286177115,0.12105963499999461
19,sorensen,exponential,0,7.520265348641195,0.06895133000000442
19,sorensen,exponential,1,7.285439188436002,0.06901138499999604
19,sorensen,exponential,2,7.110773968613613,0.0689752329999962
19,sorensen,powed,0,6.729641320057045,0.1209808209999963
19,sorensen,powed,1,6.614676061456376,0.12069187400000203
19,sorensen,powed,2,6.581790116731335,0.12100491700000049
19,neyman,positive,0,10.269025099000327,0.16064459799999753
19,neyman,positive,1,9.879166927282274,0.16061853699999773
19,neyman,positive,2,9.974516435424182,0.1604533380000035
19,neyman,normalized,0,10.269025099000327,0.16068585899999732
19,neyman,normalized,1,9.879166927282274,0.1608227400000004
19,neyman,normalized,2,9.974516435424183,0.16093999699999983
19,neyman,exponential,0,9.264035947130722,0.08402276999999714
19,neyman,exponential,1,8.513194003002573,0.08403448099999622
19,neyman,exponential,2,8.063368097241534,0.0838248570000033
19,neyman,powed,0,13.036546345094305,0.16166336999999942
19,neyman,powed,1,12.21106998828473,0.16197231200000317
19,neyman,powed,2,11.764433238252813,1.268065319999998
